,BTC,ETH,XRP,LINK,LTC,BCH,ADA,BNB,EOS,XLM,XMR,TRX,NEO,XEM,MIOTA,DASH,WAVES,ZEC,ETC,OMG,DOGE,BAT,ZRX,DGB,DCR,QTUM,ICX,LRC,KNC,BTG,REP,LSK,ANT,SC,NANO,ZEN,SNT,BNT,GNT,MONA,RLC,XVG,MAID,GNO,STORJ,BTS,STEEM,KMD,CVC,ARDR,MCO,ARK,SYS,HC,XZC,AE,ADX,KIN,MLN,DNT,FUN,BCN,MTL,SALT,PIVX,GBYTE,DGD,GAS,PPT,NXS,CCI30,BITX,BITW20,BITW70,BITW100,US Stocks,US Real Estate,World Stocks,Bonds,Broad Commodities,Gold
2018-09-20,6734.9501953125,246.58399963378906,0.5614619851112366,0.3533029854297638,60.722801208496094,499.03900146484375,0.08760599792003632,10.410799980163574,6.141940116882324,0.24921099841594696,123.73799896240234,0.02493000030517578,19.732900619506836,0.10077100247144699,0.6281160116195679,208.52000427246094,2.244119882583618,125.43099975585938,11.666199684143066,3.6893301010131836,0.005683999974280596,0.1805029958486557,0.6371530294418335,0.026173999533057213,38.41469955444336,4.020979881286621,0.7147390246391296,0.106734998524189,0.4151720106601715,22.64900016784668,14.278400421142578,3.5019099712371826,0.8630080223083496,0.005979999899864197,2.5774800777435303,16.332500457763672,0.0392879992723465,1.561560034751892,0.15069499611854553,1.5495699644088745,0.4067290127277374,0.015974000096321106,0.2726759910583496,27.332599639892578,0.3027760088443756,0.12715600430965424,0.866769015789032,1.1781100034713745,0.12358400225639343,0.1188109964132309,4.482480049133301,0.7378569841384888,0.09081300348043442,2.5757598876953125,9.705840110778809,1.052780032157898,0.1983020007610321,7.400000322377309e-05,12.696999549865723,0.025189999490976334,0.018515000119805336,0.0020129999611526728,0.7113810181617737,0.45449298620224,1.023010015487671,62.150299072265625,39.036598205566406,5.454269886016846,3.1960999965667725,0.9007779955863953,3994.57,8033.94,10448.98,10630.56,8120.11,144.3131561279297,74.74591827392578,40.856422424316406,73.64591217041016,16.95465087890625,114.2699966430664
2018-09-21,6721.97998046875,240.47999572753906,0.5707979798316956,0.33785998821258545,60.43659973144531,487.8299865722656,0.08319299668073654,10.244999885559082,5.9301300048828125,0.23922500014305115,122.21499633789062,0.023175999522209167,18.79159927368164,0.09650900214910507,0.6072210073471069,204.3990020751953,2.1367599964141846,123.39199829101562,11.413200378417969,3.5824999809265137,0.005758000072091818,0.1756269931793213,0.6149759888648987,0.024834999814629555,37.910301208496094,3.753429889678955,0.6815500259399414,0.10417699813842773,0.397940993309021,22.179100036621094,13.569499969482422,3.471359968185425,0.9276250004768372,0.005801000166684389,2.3893399238586426,16.093000411987305,0.03727300092577934,1.5909700393676758,0.1448429971933365,1.3128299713134766,0.38867801427841187,0.01486000046133995,0.2640349864959717,26.818199157714844,0.29676198959350586,0.12328299880027771,0.8952289819717407,1.152459979057312,0.12077999860048294,0.11185900121927261,4.4456400871276855,0.7137359976768494,0.08819299936294556,2.3298499584198,9.437640190124512,1.0101300477981567,0.19377799332141876,7.300000288523734e-05,12.352100372314453,0.024723000824451447,0.017604000866413116,0.002015999983996153,0.7019929885864258,0.4996579885482788,1.002120018005371,58.830101013183594,40.08140182495117,5.220310211181641,3.111649990081787,0.8506730198860168,4334.12,8981.84,11576.48,11454.96,9068.07,144.1701202392578,74.71883392333984,40.86574935913086,73.69279479980469,16.993515014648438,113.48999786376953
2018-09-22,6710.6298828125,244.3300018310547,0.5706890225410461,0.3436090052127838,61.36640167236328,488.6470031738281,0.08975400030612946,10.280599594116211,6.0206298828125,0.28147798776626587,122.49600219726562,0.023791000247001648,19.50309944152832,0.10161300003528595,0.6111760139465332,204.89599609375,2.28275990486145,130.89700317382812,11.598600387573242,3.6421101093292236,0.0059009999968111515,0.1749880015850067,0.641618013381958,0.025898000225424767,38.81679916381836,4.137179851531982,0.7047629952430725,0.10717999935150146,0.4029009938240051,22.525400161743164,13.520999908447266,3.5112099647521973,0.9357370138168335,0.0068870000541210175,2.3983700275421143,16.777299880981445,0.04013900086283684,1.5735000371932983,0.1476839929819107,1.3782099485397339,0.3941499888896942,0.015285000205039978,0.252579003572464,27.2106990814209,0.2953389883041382,0.12454699724912643,0.9114680290222168,1.1992299556732178,0.12126100063323975,0.11230099946260452,4.480710029602051,0.7333040237426758,0.09085799753665924,2.306610107421875,9.433369636535645,1.019129991531372,0.1986899971961975,7.699999696342275e-05,11.071100234985352,0.0246799997985363,0.01773500069975853,0.002065999899059534,0.7085729837417603,0.5142599940299988,0.9775040149688721,58.8921012878418,39.34489822387695,5.398250102996826,3.149359941482544,0.8900970220565796,4259.0,8851.31,11272.9,11275.97,8931.09,144.1701202392578,74.71883392333984,40.86574935913086,73.69279479980469,16.993515014648438,113.48999786376953
2018-09-23,6595.41015625,228.72999572753906,0.4947119951248169,0.3346570134162903,57.96910095214844,463.0899963378906,0.08275400102138519,10.035900115966797,5.682759761810303,0.2590480148792267,115.4800033569336,0.022089000791311264,18.462299346923828,0.09628000110387802,0.5582299828529358,197.8070068359375,2.222219944000244,137.656005859375,11.054100036621094,3.407949924468994,0.005677000153809786,0.16437199711799622,0.6588209867477417,0.024606000632047653,37.84980010986328,3.807310104370117,0.6596760153770447,0.09762600064277649,0.37868499755859375,21.97130012512207,13.229299545288086,3.38454008102417,0.9412540197372437,0.006471000146120787,2.248729944229126,16.425800323486328,0.03706900030374527,1.465630054473877,0.1415880024433136,1.2462300062179565,0.37003400921821594,0.01447100006043911,0.2470339983701706,25.75979995727539,0.282164990901947,0.11755900084972382,0.9938719868659973,1.1164300441741943,0.11606399714946747,0.11109700053930283,4.305819988250732,0.7184730172157288,0.09079000353813171,2.2201900482177734,9.214929580688477,0.9759780168533325,0.18823599815368652,6.900000153109431e-05,10.276300430297852,0.023850999772548676,0.01665700040757656,0.0022690000478178263,0.68784499168396,0.4702639877796173,0.9257699847221375,55.09410095214844,37.29859924316406,5.1820597648620605,3.078540086746216,0.8589910268783569,4343.56,8878.2,11623.48,11339.9,8970.37,144.1701202392578,74.71883392333984,40.86574935913086,73.69279479980469,16.993515014648438,113.48999786376953
2018-09-24,6446.47021484375,218.5050048828125,0.5269410014152527,0.3264929950237274,57.537601470947266,445.22601318359375,0.08102799952030182,9.783160209655762,5.3819098472595215,0.2523060142993927,116.4020004272461,0.02127999998629093,18.10849952697754,0.0926389992237091,0.5671830177307129,189.6540069580078,2.167370080947876,133.8679962158203,11.087699890136719,3.365139961242676,0.0056859999895095825,0.16310399770736694,0.6531580090522766,0.023910000920295715,36.94499969482422,3.6831600666046143,0.6409459710121155,0.09396199882030487,0.3691590130329132,21.85849952697754,13.054200172424316,3.3255600929260254,0.880295991897583,0.006140999961644411,2.23088002204895,15.97760009765625,0.03570299968123436,1.4147299528121948,0.13894599676132202,1.3467400074005127,0.35207799077033997,0.013910000212490559,0.23301999270915985,24.766799926757812,0.26853400468826294,0.11186099797487259,0.9376789927482605,1.1284899711608887,0.11932999640703201,0.11356599628925323,4.340620040893555,0.6849600076675415,0.0863490030169487,3.261270046234131,8.99071979522705,0.96315598487854,0.19643700122833252,6.70000008540228e-05,9.245710372924805,0.022995999082922935,0.01607700064778328,0.002087000058963895,0.6611629724502563,0.46897798776626587,0.9180899858474731,53.31100082397461,36.00809860229492,5.066979885101318,3.0330700874328613,0.8367249965667725,4110.25,8656.75,11319.43,11062.45,8746.18,143.64553833007812,73.37705993652344,40.688560485839844,73.59906005859375,17.246135711669922,113.47000122070312
2018-09-25,6495.0,215.8470001220703,0.5163080096244812,0.34892401099205017,57.39550018310547,515.9340209960938,0.079475998878479,9.7366304397583,5.554999828338623,0.2447669953107834,115.59300231933594,0.021028000861406326,17.87929916381836,0.09317199885845184,0.5529170036315918,184.531005859375,2.3528900146484375,133.0399932861328,10.994400024414062,3.3640999794006348,0.005694999825209379,0.16453200578689575,0.6425560116767883,0.02401600033044815,37.03969955444336,3.621690034866333,0.6459609866142273,0.09434299916028976,0.37254399061203003,23.476699829101562,12.8302001953125,3.243839979171753,0.8749340176582336,0.0060270000249147415,2.2197799682617188,16.016199111938477,0.03713899850845337,1.4205100536346436,0.13841399550437927,1.3319300413131714,0.3675279915332794,0.013887000270187855,0.2389490008354187,24.316099166870117,0.25957998633384705,0.11463399976491928,1.005329966545105,1.1256599426269531,0.12122199684381485,0.11167299747467041,4.41117000579834,0.6956350207328796,0.08734799921512604,2.204900026321411,9.117280006408691,0.9688959717750549,0.19310800731182098,6.600000051548705e-05,10.213399887084961,0.023048000410199165,0.016256000846624374,0.0021430000197142363,0.674036979675293,0.46001100540161133,0.9279940128326416,53.45859909057617,36.19219970703125,5.107439994812012,3.0627999305725098,0.8481529951095581,4047.83,8111.16,10520.19,10471.2,8193.3,143.5692596435547,73.3862075805664,40.8843994140625,73.54279327392578,17.285001754760742,113.6500015258789
2018-09-26,6676.75,228.49400329589844,0.5413810014724731,0.3455899953842163,62.979400634765625,564.4099731445312,0.08600100129842758,10.031200408935547,5.816070079803467,0.2592160105705261,119.25499725341797,0.02250700071454048,18.980499267578125,0.09757799655199051,0.5835750102996826,194.4770050048828,2.305649995803833,143.35499572753906,11.417400360107422,3.6410000324249268,0.005878999829292297,0.17437200248241425,0.6839489936828613,0.025557000190019608,38.69029998779297,3.984529972076416,0.6773729920387268,0.09974399954080582,0.37595999240875244,26.606399536132812,13.450699806213379,3.386549949645996,0.965848982334137,0.006231000181287527,2.340670108795166,16.47170066833496,0.03812199831008911,1.4881800413131714,0.14287899434566498,1.345479965209961,0.3838900029659271,0.014798000454902649,0.24865500628948212,25.501699447631836,0.27109599113464355,0.1181270033121109,0.969385027885437,1.1827800273895264,0.12802700698375702,0.12890000641345978,4.482950210571289,0.736519992351532,0.09117799997329712,2.271589994430542,9.524760246276855,1.0120699405670166,0.20181100070476532,6.299999949987978e-05,10.598799705505371,0.024317000061273575,0.01673400029540062,0.002351999981328845,0.696353018283844,0.48627200722694397,0.9830859899520874,54.27180099487305,37.6422004699707,5.507090091705322,3.16621994972229,0.853413999080658,4065.43,8516.13,10991.92,10821.33,8597.9,143.0160675048828,72.50756072998047,40.90125274658203,73.73030090332031,17.2072696685791,113.05000305175781
2018-09-27,6644.1298828125,222.40199279785156,0.5391119718551636,0.3349829912185669,61.89509963989258,539.8629760742188,0.08403199911117554,9.969340324401855,5.770040035247803,0.25412699580192566,117.05500030517578,0.021978000178933144,19.244300842285156,0.09489499777555466,0.5708670020103455,187.44900512695312,2.2136199474334717,136.35400390625,11.259499549865723,3.5234100818634033,0.005830999929457903,0.1691569983959198,0.6559619903564453,0.02479100041091442,38.8026008605957,3.8754899501800537,0.6499099731445312,0.09791000187397003,0.38090500235557556,26.942800521850586,13.207799911499023,3.3932700157165527,0.9110580086708069,0.006180000025779009,2.272739887237549,16.632400512695312,0.0370279997587204,1.461050033569336,0.1580660045146942,1.3546099662780762,0.3927760124206543,0.014279000461101532,0.24411700665950775,24.953899383544922,0.2721869945526123,0.11444099992513657,0.9343519806861877,1.1960099935531616,0.12995600700378418,0.12838800251483917,4.439579963684082,0.7163940072059631,0.08920200169086456,2.2589800357818604,9.926389694213867,0.9993510246276855,0.20058099925518036,6.299999949987978e-05,10.569999694824219,0.023798000067472458,0.016008000820875168,0.002309999894350767,0.7030490040779114,0.49400898814201355,0.9956700205802917,53.71910095214844,37.51190185546875,7.042590141296387,3.181119918823242,0.8348489999771118,4275.46,8808.24,11552.0,11189.88,8899.55,143.349853515625,72.85535430908203,40.788936614990234,73.78654479980469,17.285001754760742,112.05000305175781
2018-09-28,6601.9599609375,231.63499450683594,0.57122802734375,0.32920199632644653,61.60689926147461,536.9119873046875,0.08460599929094315,9.999139785766602,5.764130115509033,0.2539080083370209,114.86499786376953,0.02203500084578991,19.157100677490234,0.09635300189256668,0.5658199787139893,188.51100158691406,2.2194700241088867,133.50799560546875,11.403900146484375,3.677759885787964,0.0058650001883506775,0.16836200654506683,0.6537820100784302,0.024963999167084694,39.07080078125,3.87677001953125,0.6570910215377808,0.1040859967470169,0.38045600056648254,26.249099731445312,13.5108003616333,3.3666999340057373,0.8880900144577026,0.006082000210881233,2.22625994682312,16.842199325561523,0.0381850004196167,1.5067299604415894,0.15556100010871887,1.347000002861023,0.3910540044307709,0.014766000211238861,0.24535499513149261,25.34269905090332,0.2739439904689789,0.11432299762964249,0.9424859881401062,1.1837400197982788,0.12775200605392456,0.12367500364780426,4.505350112915039,0.7211130261421204,0.09250999987125397,2.2709500789642334,10.126500129699707,1.092020034790039,0.2073030024766922,6.500000017695129e-05,10.647299766540527,0.024841999635100365,0.01610100083053112,0.002216000109910965,0.7045149803161621,0.4828529953956604,1.191640019416809,55.339698791503906,38.13639831542969,6.21504020690918,3.277549982070923,0.8446869850158691,4217.01,8755.83,11448.18,11215.96,8846.63,143.41119384765625,73.84383392333984,40.4987907409668,73.78654479980469,17.459890365600586,112.76000213623047
2018-09-29,6625.56005859375,232.84800720214844,0.5815719962120056,0.3318980038166046,61.14189910888672,529.9249877929688,0.08519499748945236,10.017800331115723,5.719200134277344,0.2595990002155304,116.25599670410156,0.022165000438690186,18.902999877929688,0.0968950018286705,0.5673099756240845,187.64599609375,2.2010700702667236,131.9929962158203,11.331999778747559,3.7188498973846436,0.005905999802052975,0.17117400467395782,0.6521570086479187,0.024639999493956566,39.226600646972656,3.8917200565338135,0.656138002872467,0.10482300072908401,0.3904449939727783,25.9596004486084,13.419699668884277,3.4116899967193604,0.8887349963188171,0.006151000037789345,2.239759922027588,16.22319984436035,0.037682000547647476,1.5079400539398193,0.15366899967193604,1.3375500440597534,0.397814005613327,0.015184000134468079,0.24721500277519226,25.81719970703125,0.2702940106391907,0.11423599720001221,0.9202049970626831,1.2025500535964966,0.1259250044822693,0.1205499991774559,4.478479862213135,0.7130159735679626,0.09144999831914902,2.2704501152038574,9.910829544067383,1.06905996799469,0.20375199615955353,6.70000008540228e-05,10.386300086975098,0.02433600090444088,0.014960000291466713,0.002182000083848834,0.6917769908905029,0.4836750030517578,1.111899971961975,54.256099700927734,39.052799224853516,6.028590202331543,3.2460498809814453,0.8237119913101196,4255.71,8749.34,11373.0,11212.84,8837.54,143.41119384765625,73.84383392333984,40.4987907409668,73.78654479980469,17.459890365600586,112.76000213623047
2018-09-30,6589.6201171875,230.76800537109375,0.5764610171318054,0.32523199915885925,60.208099365234375,530.9140014648438,0.08446899801492691,9.943659782409668,5.736599922180176,0.2584039866924286,114.52100372314453,0.02205199934542179,18.66900062561035,0.10360199958086014,0.5616829991340637,186.91799926757812,2.1512200832366943,127.38099670410156,11.211099624633789,3.6182000637054443,0.005942000076174736,0.17140699923038483,0.6427109837532043,0.02426600083708763,38.61989974975586,3.8400700092315674,0.6679900288581848,0.09876400232315063,0.38739898800849915,24.699199676513672,13.265999794006348,3.4111599922180176,0.8607019782066345,0.006473999936133623,2.2581300735473633,17.12070083618164,0.03740200027823448,1.4962899684906006,0.1546729952096939,1.3158999681472778,0.39767199754714966,0.016330000013113022,0.23627200722694397,26.12700080871582,0.2692039906978607,0.11201100051403046,0.8821210265159607,1.1721099615097046,0.12375800311565399,0.11813899874687195,4.448619842529297,0.7235379815101624,0.09590499848127365,2.2396399974823,10.118399620056152,1.0754899978637695,0.2035990059375763,6.500000017695129e-05,10.524800300598145,0.023997999727725983,0.015163999982178211,0.002234000014141202,0.6956790089607239,0.49097999930381775,1.0772900581359863,52.34429931640625,38.59049987792969,5.868480205535889,3.226300001144409,0.8172500133514404,4269.51,8756.49,11421.66,11273.27,8846.99,143.41119384765625,73.84383392333984,40.4987907409668,73.78654479980469,17.459890365600586,112.76000213623047
2018-10-01,6556.10009765625,227.18099975585938,0.5208370089530945,0.3211050033569336,59.70539855957031,533.2650146484375,0.08252499997615814,10.356800079345703,5.6465301513671875,0.24828599393367767,116.8280029296875,0.022092999890446663,18.499399185180664,0.10412699729204178,0.5613210201263428,182.23699951171875,2.124650001525879,126.83200073242188,11.16919994354248,3.5603199005126953,0.005824000108987093,0.17075499892234802,0.6371150016784668,0.024606000632047653,38.86069869995117,3.92576003074646,0.6925579905509949,0.10907299816608429,0.39252299070358276,25.47260093688965,13.23900032043457,3.3924500942230225,0.824521005153656,0.006802000105381012,2.174839973449707,16.74799919128418,0.03786199912428856,1.4865399599075317,0.1558309942483902,1.310289978981018,0.40379399061203003,0.015092999674379826,0.24138300120830536,25.409299850463867,0.26876699924468994,0.11221300065517426,0.8531389832496643,1.133239984512329,0.12613900005817413,0.1172259971499443,4.563799858093262,0.7156350016593933,0.0971750020980835,2.4062299728393555,9.821430206298828,1.0548800230026245,0.19865499436855316,6.600000051548705e-05,10.493300437927246,0.0239850003272295,0.015876000747084618,0.0022700000554323196,0.6784520149230957,0.4960100054740906,1.0695699453353882,53.23809814453125,37.97119903564453,5.823019981384277,3.18176007270813,0.810679018497467,4240.27,8670.37,11333.35,11214.04,8761.62,143.631591796875,73.15739440917969,40.601741790771484,73.64842224121094,17.790239334106445,112.56999969482422
2018-10-02,6502.58984375,220.48899841308594,0.5281620025634766,0.31033799052238464,57.477500915527344,514.5250244140625,0.0807889997959137,10.271200180053711,5.618110179901123,0.24113599956035614,114.68499755859375,0.02160000056028366,17.94379997253418,0.10176999866962433,0.5534909963607788,177.5590057373047,2.1385700702667236,122.06099700927734,11.118300437927246,3.43149995803833,0.005704000126570463,0.16574299335479736,0.6159250140190125,0.024653000757098198,38.64360046386719,3.746929883956909,0.6668969988822937,0.1025329977273941,0.380964994430542,26.00149917602539,12.900799751281738,3.284830093383789,0.7804570198059082,0.007542999926954508,2.166249990463257,16.100299835205078,0.036802999675273895,1.4572700262069702,0.14909499883651733,1.2960400581359863,0.39354899525642395,0.014848999679088593,0.2268040031194687,22.493799209594727,0.25319600105285645,0.10919100046157837,0.8889840245246887,1.115530014038086,0.12033700197935104,0.11408499628305435,4.631420135498047,0.6939759850502014,0.09294299781322479,2.2834699153900146,9.591910362243652,1.056730031967163,0.19444799423217773,6.500000017695129e-05,10.165800094604492,0.02387000061571598,0.015269000083208084,0.002217999892309308,0.6621999740600586,0.47750699520111084,1.0679199695587158,51.93519973754883,37.441200256347656,5.537859916687012,3.1733601093292236,0.7797650098800659,4184.31,8674.56,11491.64,11391.84,8774.14,143.42080688476562,72.99263763427734,40.33967208862305,73.77999114990234,17.84853744506836,113.87000274658203
2018-10-03,6576.68994140625,222.21800231933594,0.526606023311615,0.3209399878978729,58.27949905395508,513.030029296875,0.08130399882793427,10.255599975585938,5.77741003036499,0.24427799880504608,114.53399658203125,0.022702999413013458,17.908599853515625,0.10369499772787094,0.5551459789276123,180.45399475097656,2.1424899101257324,124.03199768066406,11.046899795532227,3.4606099128723145,0.005644999910145998,0.17147399485111237,0.6440650224685669,0.024632999673485756,41.184600830078125,3.7631099224090576,0.6701449751853943,0.10836199671030045,0.3791089951992035,25.101999282836914,12.899200439453125,3.336899995803833,0.7883999943733215,0.007559000048786402,2.177949905395508,16.265199661254883,0.03722599893808365,1.4696199893951416,0.15049700438976288,1.277340054512024,0.39889100193977356,0.015630999580025673,0.2297700047492981,21.713699340820312,0.25567498803138733,0.11142899841070175,0.8640130162239075,1.1284199953079224,0.1233299970626831,0.11484699696302414,4.565849781036377,0.6994869709014893,0.09486699849367142,2.347990036010742,9.623180389404297,1.0561699867248535,0.19630500674247742,6.800000119255856e-05,9.918880462646484,0.02426999993622303,0.015602000057697296,0.002239000052213669,0.7034109830856323,0.5503720045089722,1.1274499893188477,52.818599700927734,37.92219924926758,5.561629772186279,3.2406399250030518,0.7866600155830383,4116.96,8417.78,11096.99,10882.35,8509.92,143.6124725341797,72.21466827392578,40.2741584777832,73.4040756225586,18.01371192932129,113.41999816894531
2018-10-04,6622.47998046875,227.6009979248047,0.519025981426239,0.35650399327278137,58.76620101928711,520.6329956054688,0.08299099653959274,10.636199951171875,5.8113298416137695,0.2451920062303543,114.87699890136719,0.023274999111890793,18.1560001373291,0.10616900026798248,0.5748419761657715,182.0500030517578,2.198009967803955,127.7249984741211,11.053500175476074,3.499229907989502,0.005669000092893839,0.18087199330329895,0.6455379724502563,0.026141000911593437,41.99810028076172,3.8089499473571777,0.6836839914321899,0.11783300340175629,0.38388898968696594,27.322799682617188,12.73550033569336,3.332789897918701,0.814723014831543,0.007646999787539244,2.2013099193573,16.3075008392334,0.03747300058603287,1.4915399551391602,0.15020699799060822,1.2456599473953247,0.38893699645996094,0.015588000416755676,0.23069100081920624,21.887300491333008,0.27255699038505554,0.11151300370693207,0.8913419842720032,1.1509100198745728,0.12635399401187897,0.11415199935436249,4.5477399826049805,0.6990950107574463,0.0933310016989708,2.3565399646759033,9.820429801940918,1.0640900135040283,0.20594200491905212,6.500000017695129e-05,9.915069580078125,0.024997999891638756,0.01583399996161461,0.0022430000826716423,0.6913840174674988,0.6492930054664612,1.1290600299835205,53.72159957885742,39.13629913330078,5.654260158538818,3.3853600025177,0.8093590140342712,4154.63,8602.78,11460.3,11262.19,8703.51,142.3953857421875,71.610595703125,39.75938034057617,73.21614837646484,17.819387435913086,113.4800033569336
2018-10-05,6588.31005859375,225.1199951171875,0.48808199167251587,0.3380979895591736,57.84410095214844,508.6239929199219,0.08130300045013428,10.372099876403809,5.729320049285889,0.23977099359035492,115.06999969482422,0.023715000599622726,17.878700256347656,0.10337100178003311,0.5638070106506348,180.38699340820312,2.1249799728393555,125.80999755859375,10.918000221252441,3.434999942779541,0.005545000080019236,0.17368899285793304,0.6455770134925842,0.025072000920772552,40.718299865722656,3.7482500076293945,0.6674249768257141,0.10924799740314484,0.38703200221061707,28.1476993560791,12.61460018157959,3.3157799243927,0.8138449788093567,0.007267999928444624,2.156599998474121,16.155799865722656,0.03754400089383125,1.476580023765564,0.15107500553131104,1.174299955368042,0.40143099427223206,0.015440000221133232,0.2293030023574829,21.772499084472656,0.2618870139122009,0.10989300161600113,0.9192020297050476,1.1215900182724,0.1262030005455017,0.11322399973869324,4.433489799499512,0.6985960006713867,0.09522899985313416,2.277750015258789,9.691089630126953,1.0575499534606934,0.19865599274635315,6.299999949987978e-05,9.922719955444336,0.024606000632047653,0.015465999953448772,0.0022410000674426556,0.6735399961471558,0.6054859757423401,1.0760899782180786,50.82149887084961,42.82600021362305,5.786409854888916,3.254009962081909,0.8068550229072571,4208.44,8532.96,11384.96,11347.5,8636.0,141.47543334960938,71.573974609375,39.56283950805664,73.08454895019531,17.780521392822266,113.80000305175781
2018-10-06,6602.9501953125,226.11900329589844,0.4820390045642853,0.3376370072364807,58.160301208496094,517.468017578125,0.08465799689292908,10.519000053405762,5.759119987487793,0.2451380044221878,113.71700286865234,0.026875000447034836,18.0625,0.10583300143480301,0.5720930099487305,180.25100708007812,2.12037992477417,125.45899963378906,10.898099899291992,3.4736499786376953,0.005561999976634979,0.17553900182247162,0.732234001159668,0.025239000096917152,40.048099517822266,3.836289882659912,0.6748380064964294,0.10941299796104431,0.39421600103378296,26.856399536132812,12.764699935913086,3.317650079727173,0.7990390062332153,0.00748400017619133,2.1479899883270264,16.083200454711914,0.039976999163627625,1.474429965019226,0.1512089967727661,1.1521999835968018,0.3987860083580017,0.015581999905407429,0.22938600182533264,21.525699615478516,0.2639380097389221,0.1111219972372055,0.8884230256080627,1.1189600229263306,0.12346799671649933,0.11287099868059158,4.4222798347473145,0.7305610179901123,0.09367399662733078,2.2755300998687744,9.895159721374512,1.0586800575256348,0.21297100186347961,6.299999949987978e-05,9.927789688110352,0.025304000824689865,0.015780000016093254,0.0021879998967051506,0.6833580136299133,0.5991439819335938,1.0730799436569214,52.59479904174805,41.40399932861328,5.694839954376221,3.394089937210083,0.816120982170105,4152.89,8440.96,11379.47,11181.57,8546.81,141.47543334960938,71.573974609375,39.56283950805664,73.08454895019531,17.780521392822266,113.80000305175781
2018-10-07,6652.22998046875,229.2550048828125,0.48975101113319397,0.3435850143432617,59.412601470947266,528.9749755859375,0.08660700172185898,10.506600379943848,5.913449764251709,0.24900899827480316,114.2750015258789,0.02659199945628643,18.45330047607422,0.10895899683237076,0.6019489765167236,182.1529998779297,2.1438100337982178,126.5,10.954899787902832,3.5136098861694336,0.005578000098466873,0.17789700627326965,0.7135369777679443,0.025887999683618546,44.11650085449219,3.889240026473999,0.6983489990234375,0.11085499823093414,0.41234201192855835,27.412099838256836,13.159000396728516,3.3361399173736572,0.8452039957046509,0.007581999991089106,2.2213499546051025,16.093599319458008,0.04045499861240387,1.5035400390625,0.15696699917316437,1.2449400424957275,0.42354801297187805,0.01610100083053112,0.2322089970111847,21.518400192260742,0.282137006521225,0.11176499724388123,0.8724420070648193,1.1298600435256958,0.12469299882650375,0.11627499759197235,4.584569931030273,0.7295140027999878,0.09638399630784988,2.286329984664917,10.076600074768066,1.06768000125885,0.2109760046005249,6.399999983841553e-05,10.43970012664795,0.026309000328183174,0.016026999801397324,0.002205000026151538,0.7014189958572388,0.6197569966316223,1.1005699634552002,51.27149963378906,41.45249938964844,5.837160110473633,3.7161099910736084,0.8222950100898743,4187.35,8452.4,11643.03,11227.89,8568.39,141.47543334960938,71.573974609375,39.56283950805664,73.08454895019531,17.780521392822266,113.80000305175781
2018-10-08,6642.64013671875,227.98199462890625,0.4798569977283478,0.339711993932724,58.71329879760742,517.7899780273438,0.0863569974899292,10.384900093078613,5.909759998321533,0.24391500651836395,113.67400360107422,0.026057999581098557,18.277099609375,0.10732000321149826,0.5905249714851379,181.0330047607422,2.128649950027466,126.11100006103516,10.893400192260742,3.505850076675415,0.005634999834001064,0.18012499809265137,0.7562450170516968,0.025490999221801758,41.097801208496094,3.8564000129699707,0.6992700099945068,0.1163249984383583,0.4047139883041382,26.407800674438477,13.159099578857422,3.3301401138305664,0.8269039988517761,0.007348999846726656,2.1752800941467285,15.866999626159668,0.039659999310970306,1.4955300092697144,0.1610639989376068,1.2510600090026855,0.4266360104084015,0.016015000641345978,0.22205199301242828,21.185300827026367,0.27774500846862793,0.11042799800634384,0.869238018989563,1.1273900270462036,0.12417899817228317,0.12038599699735641,4.665019989013672,0.7509639859199524,0.09484300017356873,2.262510061264038,10.012700080871582,1.0846400260925293,0.20960800349712372,6.600000051548705e-05,10.264100074768066,0.02491600066423416,0.015557000413537025,0.001782999956049025,0.7065939903259277,0.639024019241333,1.1018699407577515,50.78670120239258,41.28860092163086,5.936679840087891,3.6902999877929688,0.8012710213661194,4263.52,8660.24,11952.58,11581.95,8781.06,141.37002563476562,72.60823059082031,39.347557067871094,73.05635833740234,17.73194122314453,112.54000091552734
