Date,SPY,VTI,VNQ,VEA,VWO,FM,VTIP,BND,JNK,DBC,GLD,BIZD,UUP
2019-03-30,285.8299865722656,146.38999938964844,86.86000061035156,41.400001525878906,43.13999938964844,28.780000686645508,48.66999816894531,80.66000366210938,107.49010467529297,16.049999237060547,121.52999877929688,16.1299991607666,26.010000228881836
2019-03-31,285.8299865722656,146.38999938964844,86.86000061035156,41.400001525878906,43.13999938964844,28.780000686645508,48.66999816894531,80.66000366210938,107.49010467529297,16.049999237060547,121.52999877929688,16.1299991607666,26.010000228881836
2019-04-01,285.8299865722656,146.38999938964844,86.86000061035156,41.400001525878906,43.13999938964844,28.780000686645508,48.66999816894531,80.66000366210938,107.49010467529297,16.049999237060547,121.52999877929688,16.1299991607666,26.010000228881836
2019-04-02,285.9700012207031,146.3800048828125,87.47000122070312,41.43000030517578,43.0099983215332,28.739999771118164,48.70000076293945,80.69999694824219,107.52011108398438,16.09000015258789,121.9800033569336,16.149999618530273,26.040000915527344
2019-04-03,286.4200134277344,146.72999572753906,87.37000274658203,41.75,43.220001220703125,28.93000030517578,48.650001525878906,80.58999633789062,107.55010986328125,16.110000610351562,121.80000305175781,16.139999389648438,26.0
2019-04-04,287.17999267578125,147.0399932861328,87.2300033569336,41.66999816894531,43.5,28.8700008392334,48.68000030517578,80.66999816894531,107.7601089477539,16.1200008392334,122.11000061035156,16.170000076293945,26.030000686645508
2019-04-05,288.57000732421875,147.77999877929688,87.83999633789062,41.7599983215332,43.849998474121094,28.780000686645508,48.689998626708984,80.7300033569336,107.91011047363281,16.170000076293945,121.9800033569336,16.239999771118164,26.059999465942383
2019-04-06,288.7900085449219,147.91000366210938,87.3499984741211,41.790000915527344,43.81999969482422,29.030000686645508,48.66999816894531,80.6500015258789,107.88011169433594,16.229999542236328,122.51000213623047,16.239999771118164,25.969999313354492
2019-04-07,288.7900085449219,147.91000366210938,87.3499984741211,41.790000915527344,43.81999969482422,29.030000686645508,48.66999816894531,80.6500015258789,107.88011169433594,16.229999542236328,122.51000213623047,16.239999771118164,25.969999313354492
2019-04-08,288.7900085449219,147.91000366210938,87.3499984741211,41.790000915527344,43.81999969482422,29.030000686645508,48.66999816894531,80.6500015258789,107.88011169433594,16.229999542236328,122.51000213623047,16.239999771118164,25.969999313354492
2019-04-09,287.30999755859375,147.02000427246094,86.88999938964844,41.540000915527344,43.7599983215332,28.6299991607666,48.689998626708984,80.7699966430664,107.88011169433594,16.200000762939453,123.1500015258789,16.1299991607666,25.979999542236328
2019-04-10,288.2900085449219,147.6999969482422,87.69000244140625,41.709999084472656,43.970001220703125,28.760000228881836,48.79999923706055,80.87999725341797,108.27011108398438,16.34000015258789,123.52999877929688,16.18000030517578,25.940000534057617
2019-04-11,288.2099914550781,147.69000244140625,87.62999725341797,41.630001068115234,43.459999084472656,28.760000228881836,48.75,80.73999786376953,108.5101089477539,16.260000228881836,121.94999694824219,16.209999084472656,26.020000457763672
2019-04-12,290.1600036621094,148.67999267578125,88.05000305175781,41.939998626708984,43.72999954223633,28.850000381469727,48.72999954223633,80.58999633789062,108.66011047363281,16.309999465942383,121.83000183105469,16.239999771118164,25.959999084472656
2019-04-13,289.9700012207031,148.55999755859375,87.5999984741211,41.959999084472656,43.5,28.90999984741211,48.720001220703125,80.61000061035156,108.54010772705078,16.280000686645508,121.5999984741211,16.170000076293945,25.950000762939453
2019-04-14,289.9700012207031,148.55999755859375,87.5999984741211,41.959999084472656,43.5,28.90999984741211,48.720001220703125,80.61000061035156,108.54010772705078,16.280000686645508,121.5999984741211,16.170000076293945,25.950000762939453
2019-04-15,289.9700012207031,148.55999755859375,87.5999984741211,41.959999084472656,43.5,28.90999984741211,48.720001220703125,80.61000061035156,108.54010772705078,16.280000686645508,121.5999984741211,16.170000076293945,25.950000762939453
2019-04-16,290.1600036621094,148.60000610351562,85.62000274658203,42.029998779296875,43.849998474121094,28.81999969482422,48.709999084472656,80.47000122070312,108.57010650634766,16.219999313354492,120.51000213623047,16.299999237060547,26.010000228881836
2019-04-17,289.45001220703125,148.0500030517578,84.83999633789062,42.099998474121094,43.959999084472656,28.809999465942383,48.720001220703125,80.47000122070312,108.33010864257812,16.15999984741211,120.27999877929688,16.239999771118164,25.989999771118164
2019-04-18,290.0199890136719,148.27000427246094,85.48999786376953,42.02000045776367,44.0099983215332,28.65999984741211,48.7599983215332,80.58000183105469,108.42010498046875,16.209999084472656,120.37000274658203,16.219999313354492,26.1299991607666
2019-04-19,290.2699890136719,148.30999755859375,84.55000305175781,41.97999954223633,43.75,28.649999618530273,48.7599983215332,80.5,108.27011108398438,16.290000915527344,120.37000274658203,16.219999313354492,26.06999969482422
2019-04-20,290.2699890136719,148.30999755859375,84.55000305175781,41.97999954223633,43.75,28.649999618530273,48.7599983215332,80.5,108.27011108398438,16.290000915527344,120.37000274658203,16.219999313354492,26.06999969482422
2019-04-21,290.2699890136719,148.30999755859375,84.55000305175781,41.97999954223633,43.75,28.649999618530273,48.7599983215332,80.5,108.27011108398438,16.290000915527344,120.37000274658203,16.219999313354492,26.06999969482422
2019-04-22,290.2699890136719,148.30999755859375,84.55000305175781,41.97999954223633,43.75,28.649999618530273,48.7599983215332,80.5,108.27011108398438,16.290000915527344,120.37000274658203,16.219999313354492,26.06999969482422
2019-04-23,292.8800048828125,149.8000030517578,85.66999816894531,42.08000183105469,43.849998474121094,28.65999984741211,48.810001373291016,80.63999938964844,108.57010650634766,16.309999465942383,120.12000274658203,16.299999237060547,26.15999984741211
2019-04-24,292.2300109863281,149.60000610351562,86.30000305175781,41.709999084472656,43.34000015258789,28.389999389648438,48.869998931884766,80.8499984741211,108.48011016845703,16.25,120.47000122070312,16.329999923706055,26.290000915527344
2019-04-25,292.04998779296875,149.35000610351562,86.12000274658203,41.68000030517578,43.2599983215332,28.3799991607666,48.86000061035156,80.83000183105469,108.5101089477539,16.219999313354492,120.56999969482422,16.309999465942383,26.34000015258789
2019-04-26,293.4100036621094,150.16000366210938,86.80000305175781,41.84000015258789,43.459999084472656,28.280000686645508,48.88999938964844,81.01000213623047,108.75010681152344,16.030000686645508,121.37000274658203,16.450000762939453,26.309999465942383
2019-04-27,293.8699951171875,150.3800048828125,85.94999694824219,42.0,43.380001068115234,28.139999389648438,48.86000061035156,80.83999633789062,108.75010681152344,16.040000915527344,120.83000183105469,16.5,26.25
2019-04-28,293.8699951171875,150.3800048828125,85.94999694824219,42.0,43.380001068115234,28.139999389648438,48.86000061035156,80.83999633789062,108.75010681152344,16.040000915527344,120.83000183105469,16.5,26.25
2019-04-29,293.8699951171875,150.3800048828125,85.94999694824219,42.0,43.380001068115234,28.139999389648438,48.86000061035156,80.83999633789062,108.75010681152344,16.040000915527344,120.83000183105469,16.5,26.25
2019-04-30,294.0199890136719,150.38999938964844,86.7699966430664,42.029998779296875,43.40999984741211,28.34000015258789,48.90999984741211,80.95999908447266,108.81011199951172,16.09000015258789,121.19999694824219,16.56999969482422,26.170000076293945
2019-05-01,291.80999755859375,149.27000427246094,86.83999633789062,41.75,43.16999816894531,28.18000030517578,48.849998474121094,80.7699966430664,107.94010925292969,16.040000915527344,120.4000015258789,16.450000762939453,26.200000762939453
2019-05-02,291.17999267578125,149.02000427246094,86.93000030517578,41.66999816894531,43.22999954223633,28.540000915527344,48.75,80.58999633789062,108.00010681152344,15.859999656677246,119.94000244140625,16.489999771118164,26.260000228881836
2019-05-03,294.0299987792969,150.6300048828125,87.66999816894531,42.08000183105469,43.790000915527344,28.75,48.79999923706055,80.73999786376953,108.27011108398438,15.869999885559082,120.6500015258789,16.6200008392334,26.15999984741211
2019-05-04,292.82000732421875,150.14999389648438,87.38999938964844,41.68000030517578,42.86000061035156,28.68000030517578,48.81999969482422,80.83999633789062,108.30000305175781,15.920000076293945,120.80999755859375,16.639999389648438,26.18000030517578
2019-05-05,292.82000732421875,150.14999389648438,87.38999938964844,41.68000030517578,42.86000061035156,28.68000030517578,48.81999969482422,80.83999633789062,108.30000305175781,15.920000076293945,120.80999755859375,16.639999389648438,26.18000030517578
2019-05-06,292.82000732421875,150.14999389648438,87.38999938964844,41.68000030517578,42.86000061035156,28.68000030517578,48.81999969482422,80.83999633789062,108.30000305175781,15.920000076293945,120.80999755859375,16.639999389648438,26.18000030517578
2019-05-07,287.92999267578125,147.55999755859375,85.80999755859375,40.97999954223633,42.04999923706055,28.520000457763672,48.81999969482422,80.95999908447266,107.66999816894531,15.720000267028809,121.20999908447266,16.540000915527344,26.200000762939453
2019-05-08,287.5299987792969,147.32000732421875,85.72000122070312,41.040000915527344,41.939998626708984,28.899999618530273,48.779998779296875,80.9000015258789,107.69000244140625,15.739999771118164,120.91000366210938,16.559999465942383,26.209999084472656
2019-05-09,286.6600036621094,146.85000610351562,85.94000244140625,40.7400016784668,41.349998474121094,28.790000915527344,48.790000915527344,80.9800033569336,107.5,15.65999984741211,121.19999694824219,16.469999313354492,26.15999984741211
2019-05-10,288.1000061035156,147.52999877929688,86.86000061035156,41.0099983215332,41.689998626708984,28.780000686645508,48.849998474121094,80.97000122070312,107.75,15.6899995803833,121.43000030517578,16.489999771118164,26.149999618530273
2019-05-11,280.8599853515625,143.8000030517578,86.7699966430664,40.09000015258789,40.279998779296875,27.850000381469727,48.91999816894531,81.13999938964844,106.83000183105469,15.609999656677246,122.66999816894531,16.280000686645508,26.149999618530273
2019-05-12,280.8599853515625,143.8000030517578,86.7699966430664,40.09000015258789,40.279998779296875,27.850000381469727,48.91999816894531,81.13999938964844,106.83000183105469,15.609999656677246,122.66999816894531,16.280000686645508,26.149999618530273
2019-05-13,280.8599853515625,143.8000030517578,86.7699966430664,40.09000015258789,40.279998779296875,27.850000381469727,48.91999816894531,81.13999938964844,106.83000183105469,15.609999656677246,122.66999816894531,16.280000686645508,26.149999618530273
2019-05-14,283.3999938964844,145.10000610351562,87.08999633789062,40.470001220703125,40.84000015258789,27.889999389648438,48.939998626708984,81.19000244140625,107.05999755859375,15.819999694824219,122.45999908447266,16.399999618530273,26.209999084472656
2019-05-15,285.05999755859375,145.9600067138672,87.68000030517578,40.650001525878906,40.95000076293945,28.06999969482422,48.9900016784668,81.30999755859375,107.13999938964844,15.960000038146973,122.38999938964844,16.31999969482422,26.219999313354492
2019-05-16,287.70001220703125,147.27999877929688,88.02999877929688,40.900001525878906,40.849998474121094,28.309999465942383,49.02000045776367,81.19000244140625,107.43000030517578,16.049999237060547,121.51000213623047,16.440000534057617,26.290000915527344
2019-05-17,285.8399963378906,146.24000549316406,87.86000061035156,40.66999816894531,40.06999969482422,28.010000228881836,48.9900016784668,81.20999908447266,107.4000015258789,15.899999618530273,120.6500015258789,16.450000762939453,26.350000381469727
2019-05-18,283.95001220703125,145.1999969482422,86.58999633789062,40.4900016784668,39.93000030517578,28.010000228881836,48.93000030517578,81.11000061035156,107.33000183105469,15.970000267028809,120.63999938964844,16.510000228881836,26.329999923706055
2019-05-19,283.95001220703125,145.1999969482422,86.58999633789062,40.4900016784668,39.93000030517578,28.010000228881836,48.93000030517578,81.11000061035156,107.33000183105469,15.970000267028809,120.63999938964844,16.510000228881836,26.329999923706055
2019-05-20,283.95001220703125,145.1999969482422,86.58999633789062,40.4900016784668,39.93000030517578,28.010000228881836,48.93000030517578,81.11000061035156,107.33000183105469,15.970000267028809,120.63999938964844,16.510000228881836,26.329999923706055
2019-05-21,286.510009765625,146.6199951171875,87.33000183105469,40.77000045776367,40.470001220703125,28.329999923706055,48.90999984741211,81.06999969482422,107.5999984741211,15.979999542236328,120.36000061035156,16.530000686645508,26.3700008392334
2019-05-22,285.6300048828125,146.08999633789062,87.58999633789062,40.61000061035156,40.29999923706055,28.389999389648438,48.939998626708984,81.22000122070312,107.69000244140625,15.75,120.23999786376953,16.510000228881836,26.389999389648438
2019-05-23,282.1400146484375,144.22999572753906,87.79000091552734,40.20000076293945,39.790000915527344,28.190000534057617,48.939998626708984,81.51000213623047,107.19999694824219,15.420000076293945,121.16999816894531,16.420000076293945,26.34000015258789
2019-05-24,282.7799987792969,144.5800018310547,88.05999755859375,40.619998931884766,39.849998474121094,28.31999969482422,48.97999954223633,81.51000213623047,107.05999755859375,15.630000114440918,121.30000305175781,16.450000762939453,26.25
2019-05-25,280.1499938964844,143.30999755859375,87.19000244140625,40.27000045776367,39.970001220703125,28.549999237060547,48.97999954223633,81.68000030517578,107.0199966430664,15.760000228881836,120.83000183105469,16.389999389648438,26.360000610351562
2019-05-26,280.1499938964844,143.30999755859375,87.19000244140625,40.27000045776367,39.970001220703125,28.549999237060547,48.97999954223633,81.68000030517578,107.0199966430664,15.760000228881836,120.83000183105469,16.389999389648438,26.360000610351562
2019-05-27,280.1499938964844,143.30999755859375,87.19000244140625,40.27000045776367,39.970001220703125,28.549999237060547,48.97999954223633,81.68000030517578,107.0199966430664,15.760000228881836,120.83000183105469,16.389999389648438,26.360000610351562
2019-05-28,280.1499938964844,143.30999755859375,87.19000244140625,40.27000045776367,39.970001220703125,28.549999237060547,48.97999954223633,81.68000030517578,107.0199966430664,15.760000228881836,120.83000183105469,16.389999389648438,26.360000610351562
2019-05-29,278.2699890136719,142.3300018310547,86.02999877929688,40.0,40.310001373291016,28.799999237060547,49.0099983215332,81.66000366210938,106.72000122070312,15.699999809265137,120.87000274658203,16.329999923706055,26.420000076293945
2019-05-30,279.0299987792969,142.61000061035156,86.38999938964844,40.150001525878906,40.4900016784668,28.709999084472656,49.029998779296875,81.87999725341797,106.91999816894531,15.539999961853027,121.69000244140625,16.270000457763672,26.43000030517578
2019-05-31,275.2699890136719,140.69000244140625,86.88999938964844,39.84000015258789,40.63999938964844,28.709999084472656,49.18000030517578,82.23999786376953,106.1500015258789,15.130000114440918,123.33000183105469,16.010000228881836,26.31999969482422
2019-06-01,274.57000732421875,140.41000366210938,87.0999984741211,40.0,40.880001068115234,28.68000030517578,49.22999954223633,82.27999877929688,105.76000213623047,15.079999923706055,125.11000061035156,16.06999969482422,26.18000030517578
2019-06-02,274.57000732421875,140.41000366210938,87.0999984741211,40.0,40.880001068115234,28.68000030517578,49.22999954223633,82.27999877929688,105.76000213623047,15.079999923706055,125.11000061035156,16.06999969482422,26.18000030517578
2019-06-03,274.57000732421875,140.41000366210938,87.0999984741211,40.0,40.880001068115234,28.68000030517578,49.22999954223633,82.27999877929688,105.76000213623047,15.079999923706055,125.11000061035156,16.06999969482422,26.18000030517578
2019-06-04,280.5299987792969,143.55999755859375,86.70999908447266,40.52000045776367,40.88999938964844,29.079999923706055,49.2599983215332,82.13999938964844,106.72000122070312,15.170000076293945,125.1500015258789,16.25,26.149999618530273
2019-06-05,282.9599914550781,144.66000366210938,88.5199966430664,40.5,40.59000015258789,29.100000381469727,49.29999923706055,82.13999938964844,106.98999786376953,14.859999656677246,125.47000122070312,16.219999313354492,26.239999771118164
2019-06-06,284.79998779296875,145.47000122070312,88.69000244140625,40.66999816894531,40.58000183105469,29.170000076293945,49.279998779296875,82.12000274658203,107.26000213623047,15.119999885559082,125.87999725341797,16.280000686645508,26.149999618530273
2019-06-07,287.6499938964844,146.7899932861328,89.0199966430664,41.150001525878906,40.869998931884766,29.440000534057617,49.369998931884766,82.33999633789062,107.61000061035156,15.170000076293945,126.58999633789062,16.360000610351562,26.040000915527344
2019-06-08,288.9700012207031,147.61000061035156,88.7300033569336,41.2599983215332,41.25,29.75,49.2599983215332,82.16999816894531,107.75,15.130000114440918,125.33000183105469,16.469999313354492,26.06999969482422
2019-06-09,288.9700012207031,147.61000061035156,88.7300033569336,41.2599983215332,41.25,29.75,49.2599983215332,82.16999816894531,107.75,15.130000114440918,125.33000183105469,16.469999313354492,26.06999969482422
2019-06-10,288.9700012207031,147.61000061035156,88.7300033569336,41.2599983215332,41.25,29.75,49.2599983215332,82.16999816894531,107.75,15.130000114440918,125.33000183105469,16.469999313354492,26.06999969482422
2019-06-11,288.8999938964844,147.47000122070312,88.97000122070312,41.459999084472656,41.68000030517578,29.90999984741211,49.220001220703125,82.11000061035156,107.91999816894531,15.229999542236328,125.18000030517578,16.459999084472656,26.079999923706055
2019-06-12,288.3900146484375,147.27000427246094,89.2699966430664,41.130001068115234,41.22999954223633,30.1299991607666,49.209999084472656,82.25,107.66000366210938,15.020000457763672,125.83000183105469,16.479999542236328,26.149999618530273
2019-06-13,289.5799865722656,147.9499969482422,89.6500015258789,41.150001525878906,41.27000045776367,29.8799991607666,49.2599983215332,82.38999938964844,107.87999725341797,15.210000038146973,126.5999984741211,16.549999237060547,26.170000076293945
2019-06-14,289.260009765625,147.6300048828125,89.69999694824219,40.869998931884766,40.7599983215332,29.75,49.22999954223633,82.4000015258789,107.79000091552734,15.270000457763672,126.55999755859375,16.59000015258789,26.309999465942383
2019-06-15,289.3699951171875,147.19000244140625,90.66000366210938,40.45000076293945,40.650001525878906,29.030000686645508,49.0,82.4000015258789,107.63999938964844,15.199999809265137,126.4800033569336,16.579999923706055,26.31999969482422
2019-06-16,289.3699951171875,147.19000244140625,90.66000366210938,40.45000076293945,40.650001525878906,29.030000686645508,49.0,82.4000015258789,107.63999938964844,15.199999809265137,126.4800033569336,16.579999923706055,26.31999969482422
2019-06-17,289.3699951171875,147.19000244140625,90.66000366210938,40.45000076293945,40.650001525878906,29.030000686645508,49.0,82.4000015258789,107.63999938964844,15.199999809265137,126.4800033569336,16.579999923706055,26.31999969482422
2019-06-18,292.3999938964844,148.8000030517578,90.56999969482422,41.0099983215332,41.56999969482422,29.239999771118164,49.04999923706055,82.58999633789062,108.30999755859375,15.380000114440918,127.12000274658203,16.65999984741211,26.360000610351562
2019-06-19,293.05999755859375,149.30999755859375,91.05999755859375,41.2400016784668,41.86000061035156,29.020000457763672,49.22999954223633,82.87000274658203,108.86000061035156,15.350000381469727,127.88999938964844,16.75,26.239999771118164
2019-06-20,295.8599853515625,150.67999267578125,91.5199966430664,41.63999938964844,42.5099983215332,29.350000381469727,49.349998474121094,83.0,109.45999908447266,15.65999984741211,131.11000061035156,16.600000381469727,26.079999923706055
2019-06-21,294.0,150.6999969482422,90.2300033569336,41.4900016784668,42.34000015258789,29.479999542236328,49.290000915527344,82.7699966430664,109.19000244140625,15.699999809265137,131.97999572753906,16.6299991607666,25.950000762939453
2019-06-22,293.6400146484375,149.86000061035156,89.91999816894531,41.54999923706055,42.369998931884766,29.6200008392334,49.29999923706055,82.91999816894531,109.08000183105469,15.770000457763672,133.94000244140625,16.600000381469727,25.90999984741211
2019-06-23,293.6400146484375,149.86000061035156,89.91999816894531,41.54999923706055,42.369998931884766,29.6200008392334,49.29999923706055,82.91999816894531,109.08000183105469,15.770000457763672,133.94000244140625,16.600000381469727,25.90999984741211
2019-06-24,293.6400146484375,149.86000061035156,89.91999816894531,41.54999923706055,42.369998931884766,29.6200008392334,49.29999923706055,82.91999816894531,109.08000183105469,15.770000457763672,133.94000244140625,16.600000381469727,25.90999984741211
2019-06-25,290.760009765625,148.44000244140625,88.58999633789062,41.33000183105469,41.90999984741211,29.40999984741211,49.25,82.94999694824219,108.68000030517578,15.819999694824219,134.1999969482422,16.469999313354492,25.969999313354492
2019-06-26,290.4700012207031,148.16000366210938,86.81999969482422,41.380001068115234,42.31999969482422,29.459999084472656,49.2599983215332,82.76000213623047,108.5999984741211,15.899999618530273,132.97000122070312,16.43000030517578,25.989999771118164
2019-06-27,291.5,149.0500030517578,87.0999984741211,41.47999954223633,42.560001373291016,29.520000457763672,49.290000915527344,83.0,108.87000274658203,15.899999618530273,132.83999633789062,16.469999313354492,25.989999771118164
2019-06-28,293.0,150.08999633789062,87.4000015258789,41.709999084472656,42.529998779296875,29.6200008392334,49.31999969482422,83.06999969482422,108.94000244140625,15.729999542236328,133.1999969482422,16.6200008392334,25.969999313354492
2019-06-29,295.6600036621094,151.14999389648438,87.36000061035156,41.900001525878906,43.13999938964844,29.780000686645508,49.290000915527344,82.87000274658203,108.41999816894531,15.720000267028809,130.6199951171875,16.229999542236328,26.15999984741211
2019-06-30,295.6600036621094,151.14999389648438,87.36000061035156,41.900001525878906,43.13999938964844,29.780000686645508,49.290000915527344,82.87000274658203,108.41999816894531,15.720000267028809,130.6199951171875,16.229999542236328,26.15999984741211
2019-07-01,295.6600036621094,151.14999389648438,87.36000061035156,41.900001525878906,43.13999938964844,29.780000686645508,49.290000915527344,82.87000274658203,108.41999816894531,15.720000267028809,130.6199951171875,16.229999542236328,26.15999984741211
2019-07-02,296.42999267578125,151.5,88.87999725341797,42.029998779296875,43.08000183105469,29.8700008392334,49.279998779296875,83.02999877929688,108.62999725341797,15.460000038146973,133.41000366210938,16.31999969482422,26.139999389648438
2019-07-03,298.79998779296875,152.63999938964844,89.94000244140625,42.25,43.130001068115234,29.989999771118164,49.31999969482422,83.18000030517578,109.01000213623047,15.609999656677246,133.6300048828125,16.399999618530273,26.139999389648438
2019-07-04,298.4599914550781,152.5500030517578,89.62000274658203,41.959999084472656,42.83000183105469,29.989999771118164,49.25,82.79000091552734,108.61000061035156,15.640000343322754,132.13999938964844,16.399999618530273,26.280000686645508
2019-07-05,298.4599914550781,152.5500030517578,89.62000274658203,41.959999084472656,42.83000183105469,29.989999771118164,49.25,82.79000091552734,108.61000061035156,15.640000343322754,132.13999938964844,16.399999618530273,26.280000686645508
2019-07-06,296.82000732421875,151.72999572753906,89.94000244140625,41.709999084472656,42.65999984741211,30.040000915527344,49.209999084472656,82.77999877929688,108.43000030517578,15.619999885559082,131.2899932861328,16.3700008392334,26.329999923706055
2019-07-07,296.82000732421875,151.72999572753906,89.94000244140625,41.709999084472656,42.65999984741211,30.040000915527344,49.209999084472656,82.77999877929688,108.43000030517578,15.619999885559082,131.2899932861328,16.3700008392334,26.329999923706055
2019-07-08,296.82000732421875,151.72999572753906,89.94000244140625,41.709999084472656,42.65999984741211,30.040000915527344,49.209999084472656,82.77999877929688,108.43000030517578,15.619999885559082,131.2899932861328,16.3700008392334,26.329999923706055
2019-07-09,297.19000244140625,152.0,90.23999786376953,41.5099983215332,42.54999923706055,30.209999084472656,49.20000076293945,82.66999816894531,108.29000091552734,15.670000076293945,131.75,16.350000381469727,26.350000381469727
2019-07-10,298.6099853515625,152.6199951171875,90.76000213623047,41.689998626708984,42.83000183105469,30.399999618530273,49.31999969482422,82.73999786376953,108.5999984741211,16.010000228881836,133.8300018310547,16.420000076293945,26.239999771118164
2019-07-11,299.30999755859375,152.8300018310547,89.58000183105469,41.70000076293945,42.7400016784668,30.3700008392334,49.310001373291016,82.47000122070312,108.38999938964844,16.020000457763672,132.6999969482422,16.389999389648438,26.239999771118164
2019-07-12,300.6499938964844,153.61000061035156,89.45999908447266,41.75,42.7400016784668,30.3799991607666,49.369998931884766,82.54000091552734,108.4800033569336,16.059999465942383,133.52999877929688,16.420000076293945,26.190000534057617
2019-07-13,300.75,153.50999450683594,89.38999938964844,41.790000915527344,42.939998626708984,30.200000762939453,49.36000061035156,82.66000366210938,108.62999725341797,15.890000343322754,133.52999877929688,16.440000534057617,26.229999542236328
2019-07-14,300.75,153.50999450683594,89.38999938964844,41.790000915527344,42.939998626708984,30.200000762939453,49.36000061035156,82.66000366210938,108.62999725341797,15.890000343322754,133.52999877929688,16.440000534057617,26.229999542236328
2019-07-15,300.75,153.50999450683594,89.38999938964844,41.790000915527344,42.939998626708984,30.200000762939453,49.36000061035156,82.66000366210938,108.62999725341797,15.890000343322754,133.52999877929688,16.440000534057617,26.229999542236328
2019-07-16,299.7799987792969,153.1199951171875,89.18000030517578,41.599998474121094,42.86000061035156,30.209999084472656,49.33000183105469,82.55000305175781,108.37999725341797,15.720000267028809,132.39999389648438,16.40999984741211,26.350000381469727
2019-07-17,297.739990234375,152.11000061035156,88.87999725341797,41.52000045776367,42.7599983215332,30.260000228881836,49.349998474121094,82.80000305175781,108.33999633789062,15.579999923706055,134.5800018310547,16.31999969482422,26.299999237060547
2019-07-18,298.8299865722656,152.6699981689453,88.87999725341797,41.63999938964844,43.029998779296875,30.360000610351562,49.45000076293945,82.94999694824219,108.31999969482422,15.470000267028809,136.47999572753906,16.34000015258789,26.15999984741211
2019-07-19,297.1700134277344,151.8000030517578,87.43000030517578,41.58000183105469,42.75,30.200000762939453,49.38999938964844,82.86000061035156,108.11000061035156,15.5600004196167,134.47000122070312,16.309999465942383,26.290000915527344
2019-07-20,297.8999938964844,152.16000366210938,87.3499984741211,41.619998931884766,42.70000076293945,29.989999771118164,49.38999938964844,82.94999694824219,108.47000122070312,15.510000228881836,134.4499969482422,16.280000686645508,26.34000015258789
2019-07-21,297.8999938964844,152.16000366210938,87.3499984741211,41.619998931884766,42.70000076293945,29.989999771118164,49.38999938964844,82.94999694824219,108.47000122070312,15.510000228881836,134.4499969482422,16.280000686645508,26.34000015258789
2019-07-22,297.8999938964844,152.16000366210938,87.3499984741211,41.619998931884766,42.70000076293945,29.989999771118164,49.38999938964844,82.94999694824219,108.47000122070312,15.510000228881836,134.4499969482422,16.280000686645508,26.34000015258789
2019-07-23,300.0299987792969,153.17999267578125,88.33999633789062,41.86000061035156,42.70000076293945,30.1200008392334,49.38999938964844,82.87999725341797,108.66999816894531,15.609999656677246,133.69000244140625,16.309999465942383,26.459999084472656
2019-07-24,301.44000244140625,154.1199951171875,88.41000366210938,41.869998931884766,42.83000183105469,30.030000686645508,49.38999938964844,82.95999908447266,108.73999786376953,15.539999961853027,134.3699951171875,16.420000076293945,26.459999084472656
2019-07-25,300.0,153.3000030517578,87.88999938964844,41.45000076293945,42.58000183105469,30.0,49.36000061035156,82.87000274658203,108.66000366210938,15.479999542236328,133.4199981689453,16.3799991607666,26.510000228881836
2019-07-26,302.010009765625,154.41000366210938,88.29000091552734,41.56999969482422,42.619998931884766,30.25,49.29999923706055,82.87000274658203,108.9000015258789,15.5,133.63999938964844,16.450000762939453,26.549999237060547
2019-07-27,301.4599914550781,154.0399932861328,88.52999877929688,41.560001373291016,42.61000061035156,30.489999771118164,49.34000015258789,82.91999816894531,108.76000213623047,15.5600004196167,134.52999877929688,16.389999389648438,26.56999969482422
2019-07-28,301.4599914550781,154.0399932861328,88.52999877929688,41.560001373291016,42.61000061035156,30.489999771118164,49.34000015258789,82.91999816894531,108.76000213623047,15.5600004196167,134.52999877929688,16.389999389648438,26.56999969482422
2019-07-29,301.4599914550781,154.0399932861328,88.52999877929688,41.560001373291016,42.61000061035156,30.489999771118164,49.34000015258789,82.91999816894531,108.76000213623047,15.5600004196167,134.52999877929688,16.389999389648438,26.56999969482422
2019-07-30,300.7200012207031,153.88999938964844,89.23999786376953,41.119998931884766,42.189998626708984,29.770000457763672,49.33000183105469,82.9000015258789,108.77999877929688,15.649999618530273,134.97999572753906,16.549999237060547,26.56999969482422
2019-07-31,297.42999267578125,152.2100067138672,88.88999938964844,40.86000061035156,41.7599983215332,29.68000030517578,49.33000183105469,83.0,108.58999633789062,15.550000190734863,133.2100067138672,16.420000076293945,26.729999542236328
2019-08-01,294.8399963378906,150.8000030517578,88.88999938964844,40.70000076293945,41.0,29.3799991607666,49.40999984741211,83.4000015258789,108.0999984741211,15.119999885559082,136.41000366210938,16.34000015258789,26.649999618530273
2019-08-02,292.6199951171875,149.5800018310547,89.31999969482422,40.380001068115234,40.61000061035156,29.43000030517578,49.40999984741211,83.4800033569336,107.88999938964844,15.140000343322754,135.88999938964844,16.360000610351562,26.59000015258789
2019-08-03,283.82000732421875,145.13999938964844,87.55999755859375,39.349998474121094,39.18000030517578,29.09000015258789,49.45000076293945,83.83999633789062,106.70999908447266,15.010000228881836,137.7899932861328,15.9399995803833,26.459999084472656
2019-08-04,283.82000732421875,145.13999938964844,87.55999755859375,39.349998474121094,39.18000030517578,29.09000015258789,49.45000076293945,83.83999633789062,106.70999908447266,15.010000228881836,137.7899932861328,15.9399995803833,26.459999084472656
