Date,AAPL,MSFT,AMZN,GOOGL,FB,V,WMT,JNJ,PG,JPM,UNH,MA,NVDA,HD,VZ,DIS,BAC,KO,CRM,CMCSA,ADBE,PFE,NFLX,T,MRK,NKE,ABT,PEP,TMO,INTC,ABBV,CSCO,ORCL,COST,DHR,QCOM,CVX,TMUS,MCD,XOM,ACN,NEE,MDT,AVGO,BMY,TXN,UPS,HON,AMGN,UNP,LLY,LIN,CHTR,LOW,PM,SBUX,AMT,BA,LMT,IBM,MS,C,BLK,RTX,WFC,MMM,NOW,AMD,INTU,CAT,CVS,AXP,EL,FIS,ISRG,SYK,SCHW,BKNG,ANTM,MDLZ,SPGI,TGT,GE,CI,DE,ZTS,PLD,GILD,GS,MO,ADP,CL,CCI,FISV,FDX,TJX,BDX,DUK,D,CSX
2017-03-02,32.7760124206543,60.535884857177734,848.9099731445312,849.8499755859375,136.75999450683594,86.40242767333984,64.85343170166016,112.59280395507812,81.46635437011719,82.38928985595703,157.8982391357422,108.94290924072266,97.94979858398438,135.2324676513672,42.27374267578125,105.9032211303711,23.439777374267578,37.51307678222656,82.66999816894531,34.716102600097656,119.9000015258789,30.000198364257812,139.52999877929688,33.6960563659668,59.15810775756836,55.56739807128906,42.739768981933594,99.20801544189453,157.470458984375,32.66032409667969,52.43364334106445,30.55714225769043,40.29940414428711,164.73326110839844,84.82749938964844,49.732147216796875,97.80191802978516,62.540000915527344,117.7004623413086,68.71499633789062,116.372314453125,30.02961540222168,75.41822052001953,189.0644989013672,50.88869094848633,70.58515930175781,93.77751159667969,111.93212890625,160.01307678222656,101.03154754638672,76.07100677490234,110.02471160888672,323.95001220703125,74.9340591430664,90.05712890625,52.948543548583984,106.77774810791016,171.1173553466797,244.53225708007812,151.9448699951172,42.09001159667969,54.80089569091797,357.12890625,64.79954528808594,51.616485595703125,171.13575744628906,86.33999633789062,13.899999618530273,121.17508697509766,85.28145599365234,72.68602752685547,75.55416107177734,80.0212631225586,78.71753692626953,247.52333068847656,125.13780975341797,40.116180419921875,1734.3699951171875,158.2169647216797,40.41128158569336,125.55027770996094,51.787139892578125,26.876821517944336,151.43682861328125,102.10455322265625,52.145076751708984,45.90768051147461,62.16542434692383,235.8824920654297,60.66332244873047,95.89234161376953,67.45551300048828,81.02869415283203,58.31999969482422,185.6297149658203,37.62797164916992,175.72439575195312,70.06221008300781,66.06328582763672,46.23743438720703
2017-03-03,32.96943283081055,60.76285171508789,849.8800048828125,849.0800170898438,137.1699981689453,86.65617370605469,64.18435668945312,112.73853302001953,81.09893798828125,82.97942352294922,158.73817443847656,109.34410858154297,97.38584899902344,135.10450744628906,42.36677932739258,106.52566528320312,23.63487434387207,37.52191162109375,82.22000122070312,34.50288772583008,120.04000091552734,30.008895874023438,139.13999938964844,33.64799880981445,59.60572814941406,54.5098876953125,42.328189849853516,99.61344909667969,158.4200439453125,32.65122985839844,52.508243560791016,30.468290328979492,40.111480712890625,157.5878143310547,85.03312683105469,49.793907165527344,97.96583557128906,63.560001373291016,117.3975601196289,68.02208709716797,115.70787048339844,29.99750518798828,75.29866790771484,189.96072387695312,51.246681213378906,70.38627624511719,93.75979614257812,111.8258056640625,161.92706298828125,101.00375366210938,76.86925506591797,109.65918731689453,322.32000732421875,76.12704467773438,90.3934097290039,52.93000030517578,107.57757568359375,170.35984802246094,245.23745727539062,151.5408935546875,42.590213775634766,55.135318756103516,355.779296875,64.59830474853516,51.77473449707031,170.61305236816406,86.47000122070312,13.029999732971191,122.41423034667969,85.96833801269531,72.39116668701172,75.3466567993164,80.05021667480469,79.36817932128906,248.26333618164062,124.57331085205078,40.32516860961914,1735.0999755859375,158.24559020996094,40.36513137817383,125.20259857177734,51.250938415527344,26.814504623413086,151.84646606445312,103.30699157714844,52.19392395019531,45.98860549926758,62.35052490234375,237.6018524169922,60.54314041137695,96.28855895996094,67.31828308105469,80.20697021484375,58.75,185.2864990234375,37.35780334472656,175.68638610839844,69.67941284179688,65.4986343383789,47.11343002319336
2017-03-06,32.865638732910156,60.781768798828125,846.6099853515625,847.27001953125,137.4199981689453,86.80258178710938,64.04688262939453,112.6656494140625,80.98245239257812,82.19255065917969,159.21002197265625,108.97227478027344,96.6338882446289,134.4829864501953,42.3160285949707,105.9798355102539,23.45836067199707,37.256919860839844,82.5,34.70682907104492,120.1500015258789,29.861112594604492,141.94000244140625,33.60795593261719,59.50724411010742,54.57718276977539,42.21593475341797,98.7755355834961,155.99667358398438,32.3510856628418,52.68233871459961,30.379440307617188,39.99872589111328,154.320556640625,84.30846405029297,49.802730560302734,97.63799285888672,62.84000015258789,117.51689147949219,68.3272933959961,115.33352661132812,29.960811614990234,75.00431060791016,189.63011169433594,50.98714065551758,70.79307556152344,93.9102783203125,111.71061706542969,161.2620849609375,101.38359832763672,76.91511535644531,109.78042602539062,323.7699890136719,75.51190185546875,89.99971008300781,52.540672302246094,106.68473052978516,169.19094848632812,245.2008514404297,151.89437866210938,42.353755950927734,54.48453903198242,353.49053955078125,64.20728302001953,51.528564453125,170.24354553222656,86.26000213623047,13.039999961853027,122.07540130615234,86.45638275146484,72.23926544189453,74.98823547363281,79.81859588623047,79.12897491455078,245.23333740234375,124.08536529541016,40.0021858215332,1730.2099609375,158.09304809570312,40.291282653808594,125.9655532836914,50.133880615234375,26.707674026489258,152.81553649902344,103.3163070678711,51.86173629760742,45.49401092529297,61.804046630859375,236.7750701904297,60.5511589050293,96.70317840576172,67.5012435913086,80.39054870605469,58.5099983215332,184.90512084960938,37.253536224365234,175.49609375,69.6453857421875,65.22486877441406,47.408607482910156
2017-03-07,32.90810012817383,60.904720306396484,846.02001953125,851.1500244140625,137.3000030517578,86.91967010498047,64.0377197265625,112.77497100830078,80.9107666015625,81.73653411865234,158.83258056640625,108.5808334350586,97.69255065917969,134.28065490722656,41.81699752807617,106.16177368164062,23.42119789123535,37.08909606933594,82.97000122070312,34.688289642333984,119.9800033569336,29.54815673828125,141.42999267578125,33.543880462646484,59.0506591796875,54.36568069458008,42.094322204589844,98.49623107910156,155.5515594482422,32.560272216796875,52.79840087890625,30.388322830200195,40.026912689208984,154.57046508789062,84.28886413574219,50.04975509643555,96.46464538574219,61.630001068115234,117.5536117553711,68.07157135009766,116.17578125,29.963106155395508,74.87553405761719,190.76988220214844,50.41435241699219,71.52532196044922,93.50311279296875,111.87010955810547,159.3930206298828,100.39227294921875,75.91502380371094,110.76885223388672,323.239990234375,75.34414672851562,90.67227172851562,52.095726013183594,106.67543029785156,170.21022033691406,246.4098358154297,151.81863403320312,42.13549041748047,54.683387756347656,351.3841857910156,64.56378936767578,51.256019592285156,170.4147491455078,87.05999755859375,13.050000190734863,121.39774322509766,86.70040130615234,72.20353698730469,75.063720703125,79.87649536132812,79.07157135009766,243.38333129882812,123.55912780761719,39.57471466064453,1736.4599609375,158.25509643554688,39.903602600097656,126.21666717529297,49.275970458984375,26.583045959472656,151.69659423828125,102.75702667236328,51.85196304321289,45.45804214477539,60.83449935913086,235.732177734375,60.96775436401367,96.07662200927734,67.43721771240234,79.9884262084961,58.474998474121094,183.9136505126953,37.111351013183594,174.972900390625,69.49225616455078,65.12222290039062,46.123172760009766
2017-03-08,32.78544616699219,61.46269226074219,850.5,853.6400146484375,137.72000122070312,86.82208251953125,64.4439468383789,113.0208511352539,80.77635955810547,81.55768585205078,159.05516052246094,108.60041046142578,97.51446533203125,135.1083221435547,41.58017349243164,106.14262390136719,23.467649459838867,37.08909606933594,83.4800033569336,34.400917053222656,119.5999984741211,29.478612899780273,140.32000732421875,33.45577621459961,58.90742874145508,54.32722091674805,42.43108367919922,98.47822570800781,155.78895568847656,32.39656448364258,53.17144012451172,30.2283878326416,40.03630828857422,153.8670196533203,84.82749938964844,50.96730041503906,94.56659698486328,61.40999984741211,117.57197570800781,66.84243774414062,116.47525024414062,29.685611724853516,75.62980651855469,191.1005401611328,51.12138366699219,71.72420501708984,93.58277130126953,112.16249084472656,159.75245666503906,98.86360168457031,76.5297622680664,110.56369018554688,322.6000061035156,75.80084991455078,89.99151611328125,51.66931915283203,105.31758880615234,169.9484100341797,245.2008514404297,151.035888671875,42.190059661865234,55.234737396240234,350.6546630859375,64.25901794433594,51.176883697509766,170.79330444335938,87.29000091552734,13.220000267028809,121.59136199951172,84.26018524169922,72.4090347290039,74.55435943603516,80.0309066772461,78.6697006225586,242.70333862304688,123.75049591064453,39.76469802856445,1743.489990234375,158.53262329101562,39.820526123046875,126.11042022705078,49.16874313354492,26.52962875366211,152.1363067626953,102.97142028808594,51.783565521240234,44.90050506591797,61.43385696411133,235.11209106445312,60.75944900512695,96.08588409423828,66.92494201660156,79.21039581298828,58.724998474121094,183.92318725585938,37.18244552612305,175.78468322753906,68.32682037353516,64.2752456665039,45.37095260620117
2017-03-09,32.70998001098633,61.2168083190918,853.0,857.8400268554688,138.24000549316406,86.96849060058594,64.49933624267578,114.70568084716797,80.95555877685547,81.8796157836914,159.14990234375,108.41447448730469,97.49466705322266,134.8323974609375,41.68167495727539,106.32457733154297,23.5512638092041,37.12442398071289,83.27999877929688,34.65121078491211,119.91000366210938,29.600313186645508,140.52999877929688,33.59193801879883,58.98799514770508,54.18301773071289,42.683650970458984,98.22594451904297,156.06590270996094,32.578460693359375,53.469871520996094,30.272815704345703,39.87657928466797,153.43199157714844,85.50320434570312,51.143741607666016,94.93756866455078,61.13999938964844,117.61785888671875,67.37039947509766,115.27737426757812,29.527362823486328,76.15412139892578,193.17140197753906,51.900020599365234,71.53437805175781,93.7332534790039,111.8080825805664,160.77685546875,98.37256622314453,77.57572174072266,109.09038543701172,323.1400146484375,75.65171813964844,90.45082092285156,51.15948486328125,105.09439086914062,168.85433959960938,246.08009338378906,149.12530517578125,42.453800201416016,55.632442474365234,350.3993225097656,64.362548828125,51.607688903808594,171.14476013183594,87.83000183105469,13.329999923706055,120.77816772460938,82.5971908569336,72.10523986816406,74.79959106445312,79.98265838623047,78.44007873535156,245.33999633789062,124.20014190673828,40.13517761230469,1749.4200439453125,159.03985595703125,40.429744720458984,126.57398223876953,49.32959747314453,26.404991149902344,152.09632873535156,102.14183807373047,52.457725524902344,44.333953857421875,60.279212951660156,235.05569458007812,61.03985595703125,95.79869079589844,67.1170425415039,79.12297058105469,58.724998474121094,182.76719665527344,36.94072341918945,176.74929809570312,68.09713745117188,64.07848358154297,45.30430603027344
2017-03-10,32.818477630615234,61.40593719482422,852.4600219726562,861.4099731445312,138.7899932861328,87.5735855102539,64.7209243774414,114.94247436523438,81.6097412109375,81.62028503417969,161.01597595214844,108.82546997070312,98.06855010986328,135.04393005371094,41.74087905883789,106.21923828125,23.51410484313965,37.35409164428711,83.51000213623047,34.59558868408203,121.08999633789062,29.65247917175293,140.88999938964844,33.920326232910156,58.72836685180664,54.25031661987305,42.76783752441406,98.73949432373047,157.59906005859375,32.66032409667969,54.613887786865234,30.44163703918457,40.102088928222656,153.06178283691406,85.94387817382812,51.73484802246094,95.42932891845703,61.47999954223633,117.47100067138672,67.32090759277344,115.97925567626953,29.827791213989258,76.38407897949219,196.94764709472656,52.19537353515625,72.61918640136719,94.4678955078125,112.56121826171875,163.04132080078125,98.46522521972656,77.40139770507812,109.0530776977539,323.4800109863281,76.03384399414062,90.66407775878906,50.54768753051758,105.63379669189453,167.1056671142578,246.06175231933594,149.67239379882812,42.281005859375,55.578216552734375,350.6820068359375,64.48328399658203,51.73956298828125,172.3253936767578,88.02999877929688,13.90999984741211,120.95243072509766,83.42869567871094,71.83719635009766,74.87503814697266,82.78126525878906,78.67926025390625,244.72000122070312,124.38198852539062,40.353668212890625,1754.239990234375,159.25997924804688,40.475894927978516,127.18243408203125,49.47257995605469,26.956951141357422,151.81651306152344,102.45875549316406,52.115760803222656,44.423885345458984,60.10293197631836,233.36456298828125,61.24815368652344,96.86414337158203,67.93118286132812,78.92191314697266,58.63999938964844,183.5697021484375,37.054473876953125,176.97848510742188,68.59903717041016,64.73722839355469,45.513790130615234
2017-03-13,32.83262252807617,61.1978874206543,854.5900268554688,864.5800170898438,139.60000610351562,87.9444580078125,64.58245086669922,115.37051391601562,81.82479858398438,81.69181823730469,161.23387145996094,109.13861083984375,100.76956176757812,135.57730102539062,41.84238052368164,106.79380798339844,23.50481414794922,37.45210266113281,83.61000061035156,34.57704544067383,121.80000305175781,29.65247917175293,143.52000427246094,33.936344146728516,57.84469985961914,54.48103713989258,42.59010314941406,98.57732391357422,157.46046447753906,31.97819709777832,54.589019775390625,30.299467086791992,40.00812911987305,152.30279541015625,85.68927001953125,51.576045989990234,94.34226989746094,61.84000015258789,117.13137817382812,67.16417694091797,116.08220672607422,29.91953468322754,76.24609375,197.03465270996094,50.95133972167969,73.2429428100586,95.14057159423828,112.28655242919922,162.6908416748047,98.62271118164062,77.19954681396484,108.83861541748047,324.3399963378906,76.03384399414062,91.0577621459961,50.640380859375,106.26622772216797,167.43296813964844,246.5471954345703,148.51930236816406,42.07181930541992,55.6143684387207,350.9647216796875,64.58103942871094,51.607688903808594,172.60476684570312,88.63999938964844,14.279999732971191,120.96211242675781,83.7269287109375,71.87294006347656,74.71469116210938,82.38561248779297,79.14811706542969,244.6300048828125,125.70233917236328,40.82863998413086,1767.1199951171875,160.0543212890625,40.808197021484375,128.05160522460938,49.32065200805664,26.583045959472656,153.2954864501953,102.42147827148438,52.33072280883789,44.72331237792969,60.02360916137695,233.15782165527344,61.09471893310547,97.13280487060547,67.60188293457031,79.20165252685547,58.94499969482422,184.4964141845703,36.997596740722656,176.5869140625,68.79469299316406,65.09654998779297,45.7803955078125
2017-03-14,32.78309631347656,60.9141731262207,852.530029296875,865.9099731445312,139.32000732421875,87.39790344238281,65.29334259033203,115.70748901367188,81.5469970703125,81.82594299316406,160.14451599121094,108.12091827392578,100.70028686523438,135.32899475097656,41.74933624267578,107.55032348632812,23.52339744567871,37.39863586425781,83.51000213623047,34.679019927978516,121.44000244140625,29.74810028076172,143.19000244140625,33.712074279785156,57.88978958129883,55.06747817993164,41.90724182128906,98.51425170898438,156.76742553710938,31.996381759643555,54.43980407714844,30.31723403930664,40.205448150634766,152.9414825439453,85.06251525878906,51.36430358886719,92.6253890991211,61.349998474121094,117.30577850341797,66.80945587158203,115.96054077148438,29.944765090942383,75.90575408935547,195.2074432373047,50.736549377441406,73.30622100830078,94.556396484375,111.3828125,161.8551788330078,96.69566345214844,77.49314880371094,108.77333068847656,324.6400146484375,76.36936950683594,90.85269927978516,50.306678771972656,106.04301452636719,167.1337127685547,245.45724487304688,147.89649963378906,42.00816345214844,55.53302001953125,349.5057067871094,64.3050308227539,51.66043472290039,171.5323028564453,87.47000122070312,14.100000381469727,120.34252166748047,83.0219955444336,71.38152313232422,75.16746520996094,81.81623840332031,78.89934539794922,246.69332885742188,125.31004333496094,40.53415298461914,1769.0,158.0828399658203,40.485130310058594,127.6460189819336,48.927459716796875,26.29816246032715,153.43540954589844,101.79695892333984,52.19392395019531,44.786827087402344,60.192359924316406,232.74440002441406,60.8443603515625,96.3267822265625,67.37317657470703,78.37116241455078,58.685001373291016,182.83407592773438,37.101871490478516,174.7532196044922,68.79469299316406,65.3018798828125,45.5423469543457
2017-03-15,33.12982177734375,61.2357177734375,852.969970703125,868.3900146484375,139.72000122070312,87.75902557373047,65.16410064697266,117.44697570800781,81.90547180175781,82.02266693115234,162.7210693359375,109.61811828613281,101.46214294433594,136.05548095703125,42.40907287597656,107.12897491455078,23.393327713012695,37.53229522705078,83.4800033569336,34.994197845458984,122.11000061035156,30.10451889038086,145.25,34.112552642822266,58.34063720703125,55.43280792236328,42.393672943115234,100.1090087890625,159.4505157470703,31.92362403869629,55.1693115234375,30.423866271972656,40.449729919433594,154.14466857910156,85.6598892211914,51.62897872924805,93.936767578125,62.9900016784668,117.37919616699219,67.64262390136719,116.79344940185547,30.249774932861328,76.62324523925781,196.5821990966797,51.595726013183594,73.9661636352539,95.36185455322266,112.49919891357422,164.0836639404297,97.81668090820312,78.7960205078125,110.61032104492188,325.3800048828125,77.60894012451172,92.20603942871094,50.55696105957031,107.21485900878906,167.11502075195312,246.77618408203125,147.97227478027344,41.69893264770508,54.99070358276367,354.001220703125,65.02381134033203,51.616485595703125,172.3163604736328,88.41000366210938,13.979999542236328,120.6910400390625,84.37767791748047,71.23855590820312,74.73356628417969,82.34701538085938,79.23542022705078,248.88999938964844,127.08967590332031,40.5816535949707,1767.97998046875,161.9301300048828,41.122032165527344,125.8883056640625,48.7665901184082,26.494020462036133,153.89508056640625,103.26969146728516,53.034183502197266,46.0026741027832,60.81410217285156,231.8612518310547,61.110862731933594,96.97531127929688,67.63847351074219,79.44910430908203,58.82500076293945,184.63014221191406,37.528438568115234,176.24310302734375,69.75596618652344,66.60226440429688,45.656612396240234
2017-03-16,33.18406677246094,61.13168716430664,853.4199829101562,870.0,139.99000549316406,87.8761215209961,65.03484344482422,116.99163055419922,81.9413070678711,81.94220733642578,162.2664031982422,110.25416564941406,102.70877075195312,136.77279663085938,42.324485778808594,106.97575378417969,23.43048667907715,37.64813232421875,83.5199966430664,34.92930603027344,122.3499984741211,29.93065071105957,144.38999938964844,33.992408752441406,57.87174987792969,55.375118255615234,42.07562255859375,100.13603210449219,156.45057678222656,31.960004806518555,54.630470275878906,30.414981842041016,42.96786117553711,154.6259765625,84.61202239990234,51.47899627685547,93.05677032470703,62.38999938964844,117.47100067138672,67.70036315917969,116.13835144042969,29.79109764099121,75.27105712890625,194.3533935546875,51.29142761230469,73.8667221069336,95.41496276855469,111.9587173461914,161.84619140625,97.69623565673828,77.97943878173828,109.21160125732422,323.7200012207031,77.56234741210938,92.43569946289062,50.797969818115234,107.03814697265625,166.62872314453125,245.40232849121094,149.17579650878906,42.13549041748047,55.270896911621094,355.624267578125,64.59830474853516,52.15277862548828,171.51426696777344,88.80000305175781,13.649999618530273,120.38125610351562,83.9167251586914,71.08666229248047,75.2428970336914,82.58828735351562,78.68810272216797,247.8433380126953,125.81714630126953,41.351112365722656,1773.97998046875,161.18362426757812,41.42664337158203,127.23069763183594,48.78447341918945,26.4851131439209,151.6865997314453,103.21378326416016,53.18075180053711,46.0026741027832,60.87627029418945,233.2141876220703,60.81204605102539,96.58619689941406,67.60188293457031,79.18405151367188,58.630001068115234,184.48683166503906,37.54739761352539,173.21563720703125,69.43270111083984,65.7039794921875,45.3233528137207
2017-03-17,33.01896667480469,61.349205017089844,852.3099975585938,872.3699951171875,139.83999633789062,88.0713119506836,64.52703857421875,116.62731170654297,81.5469970703125,81.08378601074219,160.75076293945312,110.41075134277344,104.94479370117188,137.57284545898438,42.62051773071289,107.02363586425781,23.09602928161621,37.45210266113281,83.02999877929688,34.725364685058594,127.01000213623047,29.835033416748047,145.11000061035156,34.12857437133789,57.6192741394043,55.56739807128906,42.272064208984375,100.36128234863281,156.3218994140625,32.07823944091797,54.456382751464844,30.414981842041016,42.9020881652832,155.32015991210938,84.87644958496094,50.773193359375,92.90145874023438,63.5,118.0768051147461,67.64262390136719,117.1865005493164,29.86678123474121,75.63899993896484,193.32200622558594,50.37854766845703,74.30967712402344,95.72474670410156,112.66754150390625,151.5123291015625,98.1965560913086,77.03438568115234,110.33058166503906,325.80999755859375,77.85128784179688,92.6817398071289,51.70639419555664,107.89378356933594,168.41482543945312,249.10252380371094,147.8375701904297,40.94408416748047,54.56589126586914,349.10455322265625,65.236572265625,51.58131408691406,173.36178588867188,88.70999908447266,13.489999771118164,119.96498107910156,83.97096252441406,70.47908020019531,74.75241088867188,82.9549789428711,78.5728759765625,249.94332885742188,126.92699432373047,40.71464157104492,1772.6300048828125,161.04005432128906,41.306636810302734,125.54061889648438,48.516380310058594,26.60084342956543,151.78652954101562,102.95277404785156,52.76061248779297,46.256736755371094,61.338134765625,229.1929168701172,60.698997497558594,97.38297271728516,67.65675354003906,79.34307861328125,58.89500045776367,185.90072631835938,37.54739761352539,175.52679443359375,69.6198501586914,65.97774505615234,44.63779067993164
2017-03-20,33.36567687988281,61.40593719482422,856.969970703125,867.9099731445312,139.94000244140625,87.03679656982422,64.61012268066406,116.63644409179688,81.74415588378906,80.50257110595703,159.14041137695312,109.99974822998047,108.28894805908203,135.9175567626953,42.49365234375,107.9333724975586,22.705833435058594,37.585758209228516,82.9000015258789,34.74390411376953,126.30999755859375,29.887187957763672,145.8300018310547,33.97639083862305,57.808631896972656,56.41340255737305,42.07562255859375,100.1450424194336,155.1833038330078,32.223758697509766,54.54757308959961,30.459402084350586,42.498069763183594,154.97772216796875,84.68058013916016,51.00258255004883,92.88423156738281,63.11000061035156,118.20530700683594,67.64262390136719,116.40974426269531,29.788806915283203,74.89392852783203,193.3744659423828,50.4859504699707,73.75823211669922,94.81307220458984,112.08275604248047,152.07847595214844,97.35343933105469,77.12615203857422,110.2559814453125,324.989990234375,76.75149536132812,93.51013946533203,51.73421096801758,107.86589050292969,167.75088500976562,249.14830017089844,147.87966918945312,40.55302047729492,53.86088562011719,346.9160461425781,65.27108764648438,50.66697692871094,173.94760131835938,88.11000061035156,14.399999618530273,119.46158599853516,86.2214126586914,70.42546844482422,74.3751220703125,83.48576354980469,77.79510498046875,250.00999450683594,126.86004638671875,40.13517761230469,1765.43994140625,160.38929748535156,41.0204963684082,125.25090026855469,48.587860107421875,26.476207733154297,151.0270538330078,103.35359191894531,53.034183502197266,46.73762512207031,61.02726745605469,227.50173950195312,61.03818893432617,96.77147674560547,67.51040649414062,80.30615997314453,58.349998474121094,183.684326171875,37.054473876953125,174.4189910888672,69.05839538574219,65.7296371459961,44.63779067993164
2017-03-21,32.98357391357422,60.72502899169922,843.2000122070312,850.1400146484375,138.50999450683594,85.94371032714844,64.53627014160156,115.8896255493164,81.7172622680664,78.1419677734375,158.8562469482422,108.33619689941406,104.7864990234375,134.82321166992188,42.42598342895508,107.0140609741211,21.386594772338867,37.87091064453125,81.55000305175781,34.36383819580078,125.06999969482422,29.7741756439209,142.4199981689453,33.70406723022461,57.628292083740234,55.769283294677734,41.90724182128906,100.70365142822266,153.99520874023438,31.869047164916992,54.174522399902344,30.10399055480957,42.131622314453125,154.36683654785156,84.49451446533203,50.11152267456055,93.21206665039062,62.470001220703125,117.96665954589844,67.50238800048828,116.64370727539062,30.238313674926758,74.61796569824219,188.81190490722656,49.85946273803711,72.09485626220703,94.27316284179688,111.3385009765625,149.93080139160156,96.02861022949219,76.8233642578125,109.0530776977539,320.6600036621094,76.35072326660156,93.94055938720703,51.483924865722656,108.57272338867188,164.54342651367188,246.37318420410156,146.3478546142578,38.79774856567383,52.45989990234375,342.09228515625,64.49480438232422,49.10203552246094,173.154541015625,83.93000030517578,13.819999694824219,117.18658447265625,83.5371322631836,70.23783874511719,73.13003540039062,83.4568099975586,76.86372375488281,248.64999389648438,126.65912628173828,38.4157829284668,1747.1400146484375,159.81507873535156,40.70665740966797,123.81187438964844,47.71208190917969,26.16461944580078,149.50808715820312,102.16978454589844,52.16461944580078,45.73954772949219,60.16571807861328,218.914306640625,61.32083511352539,95.53926086425781,67.41891479492188,80.13826751708984,58.08000183105469,183.2735137939453,37.01181411743164,173.16787719726562,70.33443450927734,66.91024017333984,43.43804931640625
2017-03-22,33.35624313354492,61.500518798828125,848.0599975585938,849.7999877929688,139.58999633789062,86.39265441894531,64.85940551757812,114.9880142211914,81.53804779052734,78.26714324951172,158.22158813476562,109.0603256225586,106.923583984375,135.512939453125,42.04536819458008,107.330078125,21.31226921081543,37.76397705078125,81.87999725341797,34.336029052734375,126.20999908447266,29.965429306030273,142.64999389648438,33.35966110229492,57.25859451293945,51.8372688293457,41.91659927368164,100.92891693115234,153.78733825683594,32.169189453125,54.3154411315918,30.299467086791992,42.08464050292969,155.19985961914062,84.53368377685547,50.32324981689453,93.51403045654297,63.27000045776367,118.49903106689453,67.44463348388672,118.36566925048828,30.366744995117188,74.9046630859375,190.0355682373047,50.441200256347656,72.94464111328125,94.28202819824219,111.19673156738281,150.469970703125,96.40843963623047,77.40139770507812,109.16497039794922,321.20001220703125,76.75149536132812,93.53497314453125,51.80837631225586,110.03287506103516,165.49725341796875,246.75784301757812,147.10533142089844,38.388484954833984,52.215858459472656,342.375,64.362548828125,48.644859313964844,173.23562622070312,85.04000091552734,14.100000381469727,117.25434112548828,83.5371322631836,70.10382843017578,73.2620849609375,83.50507354736328,76.71969604492188,249.43666076660156,126.72606658935547,38.14979553222656,1751.989990234375,159.28871154785156,40.614356994628906,124.09194946289062,47.88188171386719,26.28925323486328,150.26756286621094,102.31893157958984,52.63360595703125,45.64881134033203,60.24565505981445,217.10098266601562,60.62629318237305,96.0580825805664,67.40062713623047,81.03949737548828,57.939998626708984,187.1713409423828,37.27250289916992,174.42852783203125,70.4024887084961,67.28668975830078,44.22835159301758
2017-03-23,33.23831558227539,61.349205017089844,847.3800048828125,839.6500244140625,139.52999877929688,86.72450256347656,64.49933624267578,114.66014099121094,81.34089660644531,78.1419677734375,156.57330322265625,109.20710754394531,105.9539794921875,136.09228515625,41.98616409301758,107.4832992553711,21.43304443359375,37.576847076416016,81.5199966430664,34.50288772583008,126.87000274658203,29.808948516845703,141.83999633789062,33.35966110229492,57.060203552246094,53.231258392333984,41.87917709350586,100.7126693725586,153.11407470703125,32.07823944091797,54.4232177734375,30.175071716308594,42.23497009277344,154.47792053222656,84.51410675048828,50.12034225463867,93.06539916992188,63.119998931884766,118.4072494506836,67.5271224975586,113.01263427734375,30.29335594177246,74.77518463134766,189.54612731933594,49.91316223144531,72.92655181884766,93.51195526123047,111.21444702148438,149.20291137695312,96.23242950439453,77.45645141601562,109.69647979736328,323.6199951171875,76.8447036743164,93.49359130859375,51.77128601074219,110.62809753417969,165.75909423828125,246.8311309814453,147.1389923095703,38.73409652709961,52.46894454956055,342.31121826171875,64.31077575683594,48.574527740478516,173.1635284423828,84.4000015258789,13.789999961853027,116.16041564941406,83.35639190673828,69.96085357666016,73.42243194580078,83.49540710449219,76.64288330078125,248.72666931152344,125.90327453613281,38.15928649902344,1748.3299560546875,158.2742462158203,40.6328125,124.7293472290039,47.48867416381836,26.3693790435791,149.07838439941406,102.09522247314453,52.56520080566406,46.147850036621094,59.943668365478516,217.88079833984375,59.7783317565918,95.90984344482422,67.62015533447266,82.17045593261719,57.92499923706055,180.74183654785156,37.1729736328125,175.450439453125,70.33443450927734,66.95304107666016,43.90461730957031
