Date,ABBC,ADA,ALGO,ANT,AR,ATOM,AVAX,BAT,BCD,BCH,BDX,BNB,BNT,BSV,BTC,BTG,BTS,CCXX,CEL,CELO,CKB,CTC,CVC,DASH,DCR,DFI,DGB,DOGE,DOT,EGLD,EOS,ETC,ETH,EWT,FUN,GLM,GNO,HBAR,HNT,ICX,IOST,IOTX,KNC,KSM,LINK,LRC,LRG,LSK,LTC,LUNA,MAID,MIOTA,MONA,MTC,MWC,NANO,NEO,NYE,OMG,ONT,QTUM,REP,RVN,SC,SNT,SOL,SRM,STORJ,STX,TFUEL,THETA,TOMO,TRX,USDC,USDT,VET,VGX,VITAE,WAVES,XEM,XLM,XMR,XRP,XTZ,XVG,XWC,ZEC,ZEN,ZIL,ZRX,BITW100
2018-10-25,0.548120975,0.073858999,0.339055002,0.742564023,0.543170989,6.526641846,4.896294117,0.268945992,1.861750007,440.2290039,0.069995999,9.692279816,1.28678,68.75080109,6476.290039,27.07229996,0.097971998,20.31506729,0.052432001,1.981031179,0.007917,0.317521989,0.130317003,154.9750061,43.43479919,0.170695007,0.022733999,0.003717,2.900080204,17.66323471,5.373889923,9.643859863,202.7189941,1.049478054,0.014102,0.111635983,19.89870071,0.086920999,0.277823001,0.662214994,0.012506,0.019847,0.450461,1.821637988,0.437743008,0.118822999,1.368379951,2.921139956,52.23460007,1.042979956,0.208140001,0.492826015,1.173200011,0.07959342,23.05592537,1.974130034,16.52459908,5.077918053,3.303539991,1.747349977,4.066760063,13.68980026,0.052646,0.007199,0.035827,0.951053977,1.570352912,0.333662987,0.212996006,0.017193001,0.087079003,0.461575001,0.023143999,1.007969975,0.988790989,0.011308,0.126855001,2.614880085,1.945989966,0.096578002,0.235645995,106.3219986,0.458052009,1.346740007,0.01449,0.069573998,125.197998,14.13990021,0.034607001,0.84424901,8237.8
2018-10-26,0.524466991,0.073712997,0.339055002,0.75414902,0.543170989,6.526641846,4.896294117,0.263458014,1.804960012,438.7399902,0.069995999,9.702679634,1.291399956,68.75080109,6474.75,26.83349991,0.097888,20.31506729,0.047710001,1.981031179,0.007917,0.317521989,0.134719998,155.2039948,43.55759811,0.170695007,0.022448,0.003984,2.900080204,17.66323471,5.386829853,9.638569832,203.3289948,1.049478054,0.014028,0.111635983,21.5522995,0.086920999,0.277823001,0.665579021,0.012473,0.018539,0.488274008,1.821637988,0.432123005,0.120251998,1.368379951,2.929440022,52.09889984,1.042979956,0.219595,0.489125997,1.186300039,0.07959342,23.05592537,2.040879965,16.21150017,5.077918053,3.304490089,1.745040059,4.00744009,13.65610027,0.052997001,0.007269,0.036180999,0.951053977,1.570352912,0.328483999,0.212996006,0.017193001,0.087642998,0.431217998,0.023585999,1.011630058,0.989789009,0.0111,0.126855001,2.367490053,1.912140012,0.095688,0.234010994,105.0179977,0.459288001,1.365120053,0.014607,0.070049003,121.3779984,13.59689999,0.036382001,0.808283985,8217.22
2018-10-27,0.47310999,0.072885998,0.339055002,0.745217025,0.543170989,6.526641846,4.896294117,0.244516999,1.743960023,437.5270081,0.069995999,9.654450417,1.301450014,68.75080109,6480.379883,27.04640007,0.097200997,20.31506729,0.046209,1.981031179,0.007917,0.317521989,0.135773003,153.0659943,42.79190063,0.170695007,0.022549,0.004195,2.900080204,17.66323471,5.38173008,9.605119705,204.2100067,1.049478054,0.013718,0.111635983,21.58600044,0.086920999,0.277823001,0.64319402,0.012163,0.017432,0.454239011,1.821637988,0.444364011,0.113477997,1.368379951,2.81408,51.93199921,1.042979956,0.222008005,0.47607401,1.236899972,0.07959342,23.05592537,1.986479998,16.03860092,5.077918053,3.207439899,1.705019951,4.014510155,13.97340012,0.050659999,0.007124,0.03616,0.951053977,1.570352912,0.327919006,0.212996006,0.017193001,0.088794,0.40417099,0.023274001,1.008239985,0.993097007,0.010888,0.126855001,1.96183002,1.900930047,0.092070997,0.228760004,103.8990021,0.456348002,1.348569989,0.014524,0.066788003,119.6060028,14.36989975,0.035264999,0.786938012,8223.62
2018-10-28,0.463925987,0.073165998,0.339055002,0.766376019,0.543170989,6.526641846,4.896294117,0.250344992,1.789600015,441.0840149,0.069995999,9.666790009,1.317770004,68.75080109,6486.390137,27.05109978,0.099420004,20.31506729,0.048737001,1.981031179,0.007917,0.317521989,0.144240007,156.4360046,44.3443985,0.170695007,0.022390001,0.004063,2.900080204,17.66323471,5.425230026,9.613599777,205.3659973,1.049478054,0.014394,0.111635983,20.46859932,0.086920999,0.277823001,0.649546027,0.012639,0.022174001,0.455397993,1.821637988,0.440447986,0.114439003,1.368379951,2.860470057,51.9375,1.042979956,0.235251993,0.481070995,1.20510006,0.07959342,23.05592537,2.013479948,16.19869995,5.077918053,3.24416995,1.767750025,4.063109875,14.79699993,0.049658999,0.007112,0.037234999,0.951053977,1.570352912,0.33021301,0.212996006,0.017193001,0.093957998,0.435250014,0.023554999,1.011070013,0.998453021,0.010965,0.126855001,1.744279981,1.896980047,0.093372002,0.232870996,104.9759979,0.462406009,1.354419947,0.01472,0.068341002,123.4169998,14.26169968,0.035877001,0.824608982,8238.69
2018-10-29,0.424623996,0.069627002,0.339055002,0.793871999,0.543170989,6.526641846,4.896294117,0.232154995,1.687019944,417.5710144,0.069995999,9.402620316,1.292359948,68.75080109,6332.629883,26.38330078,0.095170997,20.31506729,0.046778999,1.981031179,0.007917,0.317521989,0.131650999,150.0630035,39.95959854,0.170695007,0.021105001,0.003847,2.900080204,17.66323471,5.146210194,9.075499535,197.246994,1.049478054,0.014295,0.111635983,19.19759941,0.086920999,0.277823001,0.621728003,0.012075,0.019650999,0.414968014,1.821637988,0.418148011,0.104644001,1.368379951,2.735140085,49.07139969,1.042979956,0.228542998,0.447355002,1.138360023,0.07959342,23.05592537,1.891080022,15.40149975,5.077918053,3.11097002,1.653049946,3.801160097,14.22949982,0.046296,0.006825,0.035542998,0.951053977,1.570352912,0.296189994,0.212996006,0.017193001,0.088431001,0.388179988,0.022185,1.008370042,0.996859014,0.010496,0.126855001,2.339979887,1.782879949,0.088050999,0.222357005,101.487999,0.441513985,1.279929996,0.013788,0.066358,116.8099976,13.35439968,0.033682,0.765412986,7939.65
2018-10-30,0.410735011,0.069646999,0.339055002,0.800693989,0.543170989,6.526641846,4.896294117,0.248101994,1.701599956,421.9339905,0.069995999,9.387040138,1.298720002,68.75080109,6334.27002,25.88940048,0.095991001,20.31506729,0.043251,1.981031179,0.007917,0.317521989,0.134682,153.1210022,39.89870071,0.170695007,0.020807,0.00385,2.900080204,17.66323471,5.135809898,9.006710052,197.5559998,1.049478054,0.014301,0.111635983,19.25219917,0.086920999,0.277823001,0.624153972,0.012244,0.018850001,0.424290001,1.821637988,0.450410008,0.108060002,1.368379951,2.761009932,49.23910141,1.042979956,0.226638004,0.450529009,1.150089979,0.07959342,23.05592537,1.889909983,15.2116003,5.077918053,3.18227005,1.642449975,3.757989883,14.42430019,0.041351002,0.006746,0.036042999,0.951053977,1.570352912,0.304177999,0.212996006,0.017193001,0.088965997,0.370173991,0.022190999,1.004680037,0.996671021,0.010191,0.126855001,2.205009937,1.762199998,0.090140998,0.225093007,102.5530014,0.444759011,1.281700015,0.013602,0.066618003,115.9110031,13.1868,0.034442,0.767175972,7967.76
2018-10-31,0.392356008,0.069705002,0.339055002,0.794152975,0.543170989,6.526641846,4.896294117,0.245735005,1.695600033,422.8590088,0.069995999,9.364959717,1.305529952,68.75080109,6317.609863,26.18729973,0.095579997,20.31506729,0.046592999,1.981031179,0.007917,0.317521989,0.137511998,151.753006,39.77069855,0.170695007,0.021302,0.003764,2.900080204,17.66323471,5.196280003,8.980330467,197.3809967,1.049478054,0.014146,0.111635983,19.19190025,0.086920999,0.277823001,0.64380002,0.012368,0.018959001,0.424739003,1.821637988,0.506043971,0.113454998,1.368379951,2.759840012,49.44150162,1.042979956,0.216475993,0.464102,1.14933002,0.07959342,23.05592537,1.989009976,15.30440044,5.077918053,3.251719952,1.647459984,3.813960075,14.22019958,0.040727001,0.006541,0.037797999,0.951053977,1.570352912,0.340261012,0.212996006,0.017193001,0.088970996,0.393359005,0.022191999,0.996385992,0.988121986,0.010365,0.126855001,2.262160063,1.81377995,0.09065,0.223471001,103.8339996,0.44838199,1.283149958,0.013699,0.065541998,115.4530029,13.55519962,0.034472998,0.766111016,8052.8
2018-11-01,0.419721991,0.070867002,0.339055002,0.775897026,0.543170989,6.526641846,4.896294117,0.25236401,1.704970002,424.0899963,0.069995999,9.549220085,1.330450058,68.75080109,6377.779785,26.44379997,0.095142998,20.31506729,0.046668999,1.981031179,0.007917,0.317521989,0.144236997,153.5209961,40.24369812,0.170695007,0.020779001,0.003777,2.900080204,17.66323471,5.276989937,9.04668045,198.871994,1.049478054,0.014082,0.111635983,20.33329964,0.086920999,0.277823001,0.64893198,0.012261,0.019721,0.435452998,1.821637988,0.514021993,0.118582003,1.368379951,2.748889923,50.27190018,1.042979956,0.214056998,0.472912014,1.15241003,0.07959342,23.05592537,1.949620008,15.68480015,5.077918053,3.284970045,1.694620013,3.880949974,14.22169971,0.046978999,0.006554,0.039108999,0.951053977,1.570352912,0.330390006,0.212996006,0.017193001,0.093804002,0.394414991,0.022575,0.992501974,0.991720021,0.01047,0.126855001,2.46668005,1.851220012,0.091187999,0.222945005,103.8809967,0.455722004,1.30577004,0.01375,0.070653997,117.0739975,14.55410004,0.035390999,0.808004022,8081.13
2018-11-02,0.416285008,0.072584003,0.339055002,0.784814,0.543170989,6.526641846,4.896294117,0.304374009,1.712550044,462.0100098,0.069995999,9.573080063,1.319939971,68.75080109,6388.439941,27.29220009,0.095711,20.31506729,0.045740001,1.981031179,0.007917,0.317521989,0.147309005,154.3159943,42.09960175,0.170695007,0.021747001,0.003773,2.900080204,17.66323471,5.355559826,9.140480042,200.6349945,1.049478054,0.013934,0.111635983,19.20339966,0.086920999,0.277823001,0.639252007,0.012158,0.020142,0.427758992,1.821637988,0.500783026,0.116832003,1.368379951,2.770950079,51.33069992,1.042979956,0.216517001,0.48309499,1.194689989,0.07959342,23.05592537,1.951400042,16.16399956,5.077918053,3.243629932,1.683159947,3.926450014,14.42029953,0.047699001,0.006535,0.038568001,0.951053977,1.570352912,0.329795003,0.212996006,0.017193001,0.092906997,0.388783991,0.02286,0.999969006,0.993501008,0.010413,0.126855001,2.259399891,1.852640033,0.093405001,0.234244004,105.7799988,0.458685011,1.308189988,0.013817,0.064822003,118.3720016,14.20769978,0.035687,0.810756028,8188.08
2018-11-03,0.360022008,0.071479,0.339055002,0.786176026,0.543170989,6.526641846,4.896294117,0.289792001,1.719269991,477.993988,0.069995999,9.530209541,1.314339995,68.75080109,6361.259766,26.85440063,0.095518999,20.31506729,0.051456999,1.981031179,0.007917,0.317521989,0.150215,154.701004,40.51539993,0.170695007,0.021522,0.003733,2.900080204,17.66323471,5.314589977,9.109490395,200.1860046,1.049478054,0.01377,0.111635983,19.23329926,0.086920999,0.277823001,0.632713974,0.012079,0.019769,0.418121994,1.821637988,0.543030977,0.116858996,1.368379951,2.763060093,50.97340012,1.042979956,0.216188997,0.477169991,1.159739971,0.07959342,23.05592537,1.933500051,15.9822998,5.077918053,3.190129995,1.658640027,3.879149914,15.33119965,0.048806999,0.006451,0.038277,0.951053977,1.570352912,0.317133993,0.212996006,0.017193001,0.091397002,0.429562002,0.022701001,1.003790021,0.999432981,0.010339,0.126855001,2.248409986,1.860200047,0.093226999,0.235706002,106.8669968,0.455666989,1.314739943,0.014006,0.065436997,117.6839981,13.90219975,0.034882002,0.810092986,8161.32
2018-11-04,0.34710601,0.076228999,0.339055002,0.794511974,0.543170989,6.526641846,4.896294117,0.289806008,1.812280059,560.1829834,0.069995999,9.627539635,1.349020004,68.75080109,6376.129883,29.41220093,0.097398996,20.31506729,0.050655998,1.981031179,0.007917,0.317521989,0.143637002,162.9579926,40.30350113,0.170695007,0.021788999,0.003676,2.900080204,17.66323471,5.449309826,9.366220474,207.4859924,1.049478054,0.014196,0.111635983,19.6534996,0.086920999,0.277823001,0.641846001,0.012044,0.018443,0.407204986,1.821637988,0.503996015,0.110524997,1.368379951,2.822060108,53.61249924,1.042979956,0.220559001,0.496751994,1.161090016,0.07959342,23.05592537,1.936679959,16.6303997,5.077918053,3.276319981,1.690449953,3.908430099,14.83010006,0.046197999,0.006386,0.038658999,0.951053977,1.570352912,0.310167015,0.212996006,0.017193001,0.09138,0.457385004,0.023273,0.997668982,0.988708019,0.010656,0.126855001,2.343460083,1.821380019,0.094866,0.241638005,111.7959976,0.462691009,1.326740026,0.013993,0.0678,120.4560013,13.78339958,0.036129002,0.786765993,8389.11
2018-11-05,0.327753991,0.076148003,0.339055002,0.777006984,0.543170989,6.526641846,4.896294117,0.308876991,1.73397994,558.4660034,0.069995999,9.672510147,1.361780047,68.75080109,6419.660156,29.82099915,0.096616998,20.31506729,0.049671002,1.981031179,0.007917,0.317521989,0.141800001,164.227005,39.42229843,0.170695007,0.021219,0.003622,2.900080204,17.66323471,5.468019962,9.399430275,209.0910034,1.049478054,0.013386,0.111635983,19.75219917,0.086920999,0.277823001,0.634682,0.01221,0.017418001,0.394591987,1.821637988,0.481368005,0.107556999,1.368379951,2.875119925,53.54629898,1.042979956,0.224052995,0.503436029,1.159389973,0.07959342,23.05592537,1.918429971,16.29080009,5.077918053,3.369790077,1.677729964,3.886899948,14.5532999,0.042783,0.006204,0.037250001,0.951053977,1.570352912,0.317339987,0.212996006,0.017193001,0.093117997,0.443596005,0.023745,0.998748004,0.993175983,0.010663,0.126855001,2.20878005,1.813770056,0.093785003,0.246528998,111.3450012,0.497411996,1.30806005,0.013491,0.067640997,121.7529984,14.17490005,0.035505999,0.764113009,8388.49
2018-11-06,0.366697013,0.080952004,0.339055002,0.762284994,0.543170989,6.526641846,4.896294117,0.31664601,1.764170051,628.507019,0.069995999,9.780810356,1.407480001,68.75080109,6461.009766,31.96640015,0.098256998,20.31506729,0.053326,1.981031179,0.007917,0.317521989,0.139033005,170.4720001,41.00880051,0.170695007,0.021291999,0.003696,2.900080204,17.66323471,5.728000164,9.878149986,218.4519958,1.049478054,0.013342,0.111635983,20.21719933,0.086920999,0.277823001,0.649370015,0.01254,0.017615,0.40604499,1.821637988,0.484115005,0.108079001,1.368379951,2.870549917,55.94509888,1.042979956,0.231694996,0.515545011,1.207870007,0.07959342,23.05592537,1.956889987,16.98959923,5.077918053,3.470669985,1.711910009,4.011290073,14.71409988,0.042698,0.006438,0.038120002,0.951053977,1.570352912,0.313053995,0.212996006,0.017193001,0.092010997,0.436334014,0.024421001,1.000519991,0.992796004,0.011204,0.126855001,2.178910017,1.838269949,0.097526997,0.265596002,112.8939972,0.549080014,1.333989978,0.013886,0.066747002,130.7709961,14.63829994,0.036681,0.758095026,8616.61
2018-11-07,0.370802999,0.078543998,0.339055002,0.771028996,0.543170989,6.526641846,4.896294117,0.337816,1.768959999,617.2550049,0.069995999,9.816929817,1.398880005,68.75080109,6530.140137,31.50799942,0.098650001,20.31506729,0.058812,1.981031179,0.007917,0.317521989,0.140299007,166.447998,40.91699982,0.170695007,0.021414001,0.003637,2.900080204,17.66323471,5.649580002,9.637490273,217.1829987,1.049478054,0.012919,0.111635983,20.33919907,0.086920999,0.277823001,0.642839015,0.012359,0.017794,0.411727995,1.821637988,0.482140988,0.113302998,1.368379951,2.882810116,54.18889999,1.042979956,0.245128006,0.503757,1.187659979,0.07959342,23.05592537,1.945109963,16.73080063,5.077918053,3.412679911,1.68125999,4.102880001,14.80840015,0.043799002,0.006439,0.038067002,0.951053977,1.570352912,0.320259005,0.212996006,0.017193001,0.092643,0.431255996,0.023774,1.004299998,0.99326998,0.010816,0.126855001,1.954820037,1.833989978,0.096777,0.25671801,111.5130005,0.535706997,1.328410029,0.013848,0.071301997,129.8289948,15.31470013,0.034892,0.75712502,8677.64
2018-11-08,0.331162006,0.076493002,0.339055002,0.761789978,0.543170989,6.526641846,4.896294117,0.304975986,1.745609999,574.434021,0.069995999,9.650950432,1.356379986,68.75080109,6453.720215,29.92869949,0.095219001,20.31506729,0.055307001,1.981031179,0.007917,0.317521989,0.136062995,164.2879944,39.02410126,0.170695007,0.020488,0.003384,2.900080204,17.66323471,5.504889965,9.438389778,212.2310028,1.049478054,0.012679,0.111635983,19.65180016,0.086920999,0.277823001,0.61601299,0.012097,0.018343,0.403259009,1.821637988,0.497974008,0.106987998,1.368379951,2.796279907,52.37340164,1.042979956,0.236793995,0.48318401,1.140050054,0.07959342,23.05592537,1.874169946,16.2942009,5.077918053,3.324189901,1.661039948,3.993849993,14.72789955,0.040970001,0.006256,0.037177999,0.951053977,1.570352912,0.316507012,0.212996006,0.017193001,0.090915002,0.411056012,0.023115,1.00383997,0.994333029,0.010494,0.126855001,1.779610038,1.820629954,0.092900999,0.256042987,108.427002,0.493508011,1.317149997,0.013504,0.072919004,135.8320007,14.76200008,0.035046998,0.716498971,8538.25
2018-11-09,0.418980002,0.074225999,0.339055002,0.719608009,0.543170989,6.526641846,4.896294117,0.277000993,1.717010021,544.4190063,0.069995999,9.554200172,1.327329993,68.75080109,6385.620117,29.3022995,0.093790002,20.31506729,0.055383999,1.981031179,0.007917,0.317521989,0.132787004,159.9909973,40.80020142,0.170695007,0.020319,0.00314,2.900080204,17.66323471,5.382780075,9.454730034,210.0740051,1.049478054,0.01219,0.111635983,19.53380013,0.086920999,0.277823001,0.591135025,0.012007,0.017557001,0.391030997,1.821637988,0.492477,0.103606999,1.368379951,2.761840105,51.89599991,1.042979956,0.245682999,0.477342993,1.152580023,0.07959342,23.05592537,1.835190058,15.94099998,5.077918053,3.332950115,1.628999949,3.910229921,14.69120026,0.038543999,0.00605,0.035928998,0.951053977,1.570352912,0.304491013,0.212996006,0.017193001,0.088662997,0.417820007,0.023027999,1.008039951,0.994831979,0.010189,0.126855001,1.744160056,1.757830024,0.091976002,0.25554201,106.8929977,0.500667989,1.294350028,0.013155,0.070456997,134.1779938,15.14080048,0.034566998,0.71211499,8375.43
2018-11-10,0.417869002,0.075221002,0.339055002,0.721469998,0.543170989,6.526641846,4.896294117,0.276452005,1.723580003,556.4990234,0.069995999,9.557519913,1.34521997,87.05580139,6409.220215,29.97480011,0.096017003,20.31506729,0.057287,1.981031179,0.007917,0.317521989,0.133496001,161.7200012,40.37530136,0.170695007,0.020277999,0.003285,2.900080204,17.66323471,5.421689987,9.461500168,212.5330048,1.049478054,0.012463,0.111635983,19.45190048,0.086920999,0.277823001,0.602302015,0.012137,0.017777,0.394356996,1.821637988,0.521143019,0.103120998,1.368379951,2.772219896,52.40179825,1.042979956,0.243974,0.485446006,1.155359983,0.07959342,23.05592537,1.856639981,15.97420025,5.077918053,3.311870098,1.63756001,3.926490068,14.63910007,0.039901,0.006096,0.036591001,0.951053977,1.570352912,0.311414987,0.212996006,0.017193001,0.088958003,0.421528012,0.023023,1.010959983,0.997179985,0.010275,0.126855001,1.85055995,1.76275003,0.093952999,0.261229992,105.2450027,0.506698012,1.308519959,0.01319,0.067597002,130.4129944,15.10079956,0.034531001,0.719645023,8435.48
2018-11-11,0.421534985,0.076481,0.339055002,0.720034003,0.543170989,6.526641846,4.896294117,0.255775005,1.699219942,533.3410034,0.069995999,9.465999603,1.329669952,113.4670029,6411.27002,29.59860039,0.094499998,20.31506729,0.057039,1.981031179,0.007917,0.317521989,0.130072996,160.1049957,39.27750015,0.170695007,0.019481,0.003162,2.900080204,17.66323471,5.443789959,9.263119698,211.3399963,1.049478054,0.012155,0.111635983,19.39850044,0.086920999,0.277823001,0.582322001,0.011934,0.017619001,0.384689003,1.821637988,0.509635985,0.099312998,1.368379951,2.726540089,51.36489868,1.042979956,0.248249993,0.482809007,1.147909999,0.07959342,23.05592537,1.812890053,15.98509979,5.077918053,3.194099903,1.631479979,3.833580017,13.83710003,0.038529001,0.005858,0.036180999,0.951053977,1.570352912,0.304163009,0.212996006,0.017193001,0.086856999,0.420516998,0.022810999,1.009009957,0.990462005,0.010142,0.126855001,2.770279884,1.727180004,0.093024999,0.273604989,106.3759995,0.505913019,1.316930056,0.01293,0.066293001,129.3390045,14.31309986,0.033877,0.695571005,8344.03
2018-11-12,0.505618989,0.076001003,0.339055002,0.725561023,0.543170989,6.526641846,4.896294117,0.250340015,1.690379977,516.3070068,0.069995999,9.36122036,1.310660005,112.064003,6371.27002,28.6413002,0.093589999,20.31506729,0.057317,1.981031179,0.007917,0.317521989,0.126421005,163.0460052,39.93690109,0.170695007,0.019928999,0.003064,2.900080204,17.66323471,5.402170181,9.194339752,210.4179993,1.049478054,0.012307,0.111635983,19.40110016,0.086920999,0.277823001,0.564606011,0.011661,0.018216999,0.376130015,1.821637988,0.562798977,0.097906999,1.368379951,2.788980007,50.64820099,1.042979956,0.251239985,0.494291991,1.151389956,0.07959342,23.05592537,1.825420022,15.77270031,5.077918053,3.267539978,1.619699955,3.779050112,13.48390007,0.037762001,0.005801,0.036111999,0.951053977,1.570352912,0.313288003,0.212996006,0.017193001,0.088964,0.417549998,0.022471,1.013200045,0.989148021,0.009885,0.126855001,1.80479002,1.736129999,0.110266998,0.267325997,105.1389999,0.517165005,1.266829967,0.012808,0.067295998,133.0670013,13.98289967,0.033484001,0.673725009,8397.93
2018-11-13,0.531238019,0.073602997,0.339055002,0.684113979,0.543170989,6.526641846,4.896294117,0.243288994,1.672399998,512.4099731,0.069995999,9.248410225,1.280110002,208.4019928,6359.490234,28.14310074,0.092483997,20.31506729,0.051027,1.981031179,0.007917,0.317521989,0.127275005,161.1730042,39.02280045,0.170695007,0.019378999,0.002945,2.900080204,17.66323471,5.226409912,9.081660271,206.826004,1.049478054,0.011698,0.111635983,19.0781002,0.086920999,0.277823001,0.543627024,0.011445,0.017240001,0.357847989,1.821637988,0.581441998,0.093355,1.368379951,2.608259916,49.69660187,1.042979956,0.256269991,0.494789988,1.149420023,0.07959342,23.05592537,1.752730012,15.37240028,5.077918053,3.170150042,1.578969955,3.746229887,13.13020039,0.035553001,0.005569,0.035445001,0.951053977,1.570352912,0.305231988,0.212996006,0.017193001,0.086181998,0.40654999,0.021999,1.012820005,0.985117972,0.009241,0.126855001,1.724660039,1.716609955,0.107914001,0.257786989,105.112999,0.510111988,1.244320035,0.012358,0.066279002,126.9820023,13.51010036,0.033305001,0.641674995,8323.16
2018-11-14,0.327594995,0.064824,0.339055002,0.577588022,0.543170989,6.526641846,4.896294117,0.214451998,1.41624999,439.3080139,0.069995999,8.407010078,1.097069979,174.8079987,5738.350098,26.11540031,0.076431997,20.31506729,0.049247,1.981031179,0.007917,0.317521989,0.103965998,143.654007,34.54779816,0.170695007,0.01694,0.002695,2.900080204,17.66323471,4.63575983,7.947810173,181.3970032,1.049478054,0.009314,0.111635983,16.69809914,0.086920999,0.277823001,0.461070001,0.00922,0.013809,0.298216999,1.821637988,0.547842979,0.077725999,1.368379951,2.275899887,43.6108017,1.042979956,0.213908002,0.43553701,1.042150021,0.07959342,23.05592537,1.532699943,13.52000046,5.077918053,2.783570051,1.426749945,3.270539999,11.20650005,0.028716,0.004824,0.031633999,0.951053977,1.570352912,0.250532001,0.212996006,0.017193001,0.073990002,0.313843012,0.01936,1.023069978,0.966643989,0.00837,0.126855001,1.615560055,1.503239989,0.096901,0.233043,90.7582016,0.474372,1.117679954,0.010559,0.054878,111.0599976,11.77639961,0.02905,0.565859973,7154.84
2018-11-15,0.284969002,0.063542999,0.339055002,0.555365026,0.543170989,6.526641846,4.896294117,0.215156004,1.411360025,421.3200073,0.069995999,8.184860229,1.082319975,93.70279694,5648.029785,26.38430023,0.075407997,20.31506729,0.045306001,1.981031179,0.007917,0.317521989,0.098178998,138.4429932,34.44879913,0.170695007,0.016182,0.0028,2.900080204,17.66323471,4.688129902,7.722579956,180.8059998,1.049478054,0.008968,0.111635983,15.98509979,0.086920999,0.277823001,0.44658199,0.008485,0.013404,0.288933992,1.821637988,0.54163301,0.074286997,1.368379951,2.196470022,43.94829941,1.042979956,0.215976998,0.422618002,1.053439975,0.07959342,23.05592537,1.474629998,13.00010014,5.077918053,2.749720097,1.462640047,3.173480034,11.14949989,0.026827,0.004772,0.030772001,0.951053977,1.570352912,0.233610004,0.212996006,0.017193001,0.072917998,0.299686998,0.019076001,1.018309951,0.982021987,0.007974,0.126855001,1.762850046,1.516360044,0.094374001,0.241944,88.67250061,0.48170799,1.111750007,0.009976,0.057638001,109.9110031,12.07450008,0.027713999,0.563803017,7167.16
2018-11-16,0.295534998,0.061151002,0.339055002,0.554292023,0.543170989,6.526641846,4.896294117,0.224874005,1.337910056,388.8200073,0.069995999,7.88448,1.050789952,122.9670029,5575.549805,26.3864994,0.072981998,20.31506729,0.043302,1.981031179,0.007917,0.317521989,0.098962002,137.0559998,32.94670105,0.170695007,0.016977999,0.002746,2.900080204,17.66323471,4.547510147,7.459670067,175.177002,1.049478054,0.008517,0.111635983,14.69089985,0.086920999,0.277823001,0.423119009,0.008039,0.01279,0.279091001,1.821637988,0.512893975,0.071300998,1.368379951,2.130889893,42.45890045,1.042979956,0.207792997,0.412853003,1.114549994,0.07959342,23.05592537,1.396790028,12.6967001,5.077918053,2.717089891,1.365630031,3.080820084,11.09469986,0.026907001,0.004559,0.029809,0.951053977,1.570352912,0.226192996,0.212996006,0.017193001,0.071235001,0.280669004,0.018896,1.03026998,0.987026989,0.007722,0.126855001,1.813930035,1.494140029,0.094393,0.238849998,87.05529785,0.471608996,1.112280011,0.009746,0.058972999,109.6490021,11.85709953,0.026393,0.555140972,7185.09
2018-11-17,0.286922991,0.060674999,0.339055002,0.549705029,0.543170989,6.526641846,4.896294117,0.213502005,1.312080026,387.7489929,0.069995999,7.718200207,1.037989974,130.4799957,5554.330078,26.77050018,0.071184002,20.31506729,0.043179002,1.981031179,0.007917,0.317521989,0.097551003,132.6269989,32.69639969,0.170695007,0.016584,0.002595,2.900080204,17.66323471,4.572770119,7.385620117,174.0010071,1.049478054,0.008152,0.111635983,14.09029961,0.086920999,0.277823001,0.417549014,0.007983,0.013079,0.268577009,1.821637988,0.485119998,0.068699002,1.368379951,2.136490107,41.92890167,1.042979956,0.206156,0.410095006,1.109660029,0.07959342,23.05592537,1.380100012,12.37349987,5.077918053,2.67750001,1.342129946,3.083570004,10.84130001,0.026141999,0.004478,0.029498,0.951053977,1.570352912,0.216812998,0.212996006,0.017193001,0.068577997,0.280088991,0.018809,1.009119987,0.98586899,0.0077,0.126855001,1.885310054,1.491700053,0.092022002,0.244927004,88.00330353,0.491654009,1.092820048,0.00958,0.057767998,111.362999,11.4708004,0.026520001,0.542075992,7205.49
2018-11-18,0.301571995,0.061916001,0.339055002,0.547550976,0.543170989,6.526641846,4.896294117,0.214473993,1.333050013,386.2520142,0.069995999,7.999760151,1.063140035,106.223999,5623.540039,27.02529907,0.071808003,20.31506729,0.043175999,1.981031179,0.007917,0.317521989,0.098803997,132.7769928,33.42110062,0.170695007,0.016793,0.002643,2.900080204,17.66323471,4.587369919,7.448890209,177.0670013,1.049478054,0.008537,0.111635983,14.21290016,0.086920999,0.277823001,0.420118988,0.008029,0.013254,0.276037008,1.821637988,0.52423799,0.069642998,1.368379951,2.157989979,42.32789993,1.042979956,0.224445,0.412651002,1.112920046,0.07959342,23.05592537,1.464640021,12.59280014,5.077918053,2.770370007,1.342900038,3.097409964,10.9932003,0.028661,0.004538,0.030249,0.951053977,1.570352912,0.221252993,0.212996006,0.017193001,0.070541002,0.311298996,0.018849,1.01188004,0.992533028,0.007662,0.126855001,1.957509995,1.522169948,0.093266003,0.249758005,89.39299774,0.510473013,1.084210038,0.00965,0.060644999,113.0289993,11.41709995,0.026569,0.551270008,7271.07
